Item,Value,Parameters,Max,Avg,Min,Test 1 - raw,Test 1 - ppfd,Test 2 - raw,Test 2 - ppfd,Test 3 - raw,Test 3 - ppfd,Test 4 - raw,Test 4 - ppfd,Test 5 - raw,Test 5 - ppfd,Test 6 - raw,Test 6 - ppfd,Test 7 - raw,Test 7 - ppfd,Test 8 - raw,Test 8 - ppfd,Test 9 - raw,Test 9 - ppfd,Test 10 - raw,Test 10 - ppfd,Test 11 - raw,Test 11 - ppfd,Test 12 - raw,Test 12 - ppfd,Test 13 - raw,Test 13 - ppfd,Test 14 - raw,Test 14 - ppfd,Test 15 - raw,Test 15 - ppfd,Test 16 - raw,Test 16 - ppfd,Test 17 - raw,Test 17 - ppfd,Test 18 - raw,Test 18 - ppfd
Measurement Time,02/27/2019 13:13:35,380,N/A,N/A,N/A,0.003,0.009,0.001,0.004,0.002,0.009,0.002,0.009,0.002,0.009,0.002,0.007,0.000,0.001,0.001,0.005,0.000,0.001,0.002,0.011,0.002,0.008,0.003,0.012,0.002,0.008,0.002,0.008,0.002,0.007,0.003,0.003,0.003,0.013,0.002,0.007
Product Name*,204,381,N/A,N/A,N/A,0.003,0.008,0.001,0.005,0.002,0.009,0.002,0.009,0.002,0.009,0.002,0.007,0.001,0.002,0.001,0.005,0.001,0.002,0.002,0.012,0.002,0.009,0.003,0.011,0.002,0.007,0.002,0.008,0.001,0.006,0.002,0.003,0.002,0.012,0.002,0.008
Manufacturer,,382,N/A,N/A,N/A,0.002,0.007,0.001,0.006,0.002,0.009,0.002,0.009,0.002,0.010,0.002,0.007,0.001,0.004,0.001,0.005,0.001,0.003,0.002,0.012,0.003,0.010,0.003,0.011,0.002,0.007,0.002,0.009,0.002,0.007,0.002,0.003,0.002,0.012,0.002,0.009
Plant Name,,383,N/A,N/A,N/A,0.002,0.007,0.002,0.006,0.002,0.008,0.002,0.009,0.002,0.010,0.002,0.007,0.001,0.004,0.001,0.004,0.001,0.005,0.002,0.012,0.003,0.011,0.002,0.010,0.002,0.007,0.002,0.009,0.002,0.007,0.002,0.002,0.002,0.012,0.002,0.009
User,,384,N/A,N/A,N/A,0.002,0.006,0.002,0.006,0.002,0.008,0.002,0.010,0.002,0.010,0.002,0.007,0.001,0.004,0.001,0.004,0.001,0.005,0.002,0.012,0.003,0.012,0.002,0.009,0.002,0.007,0.002,0.008,0.002,0.008,0.002,0.002,0.002,0.012,0.002,0.008
Temperature(â„ƒ),22.69,385,N/A,N/A,N/A,0.002,0.007,0.002,0.008,0.002,0.009,0.002,0.011,0.002,0.010,0.003,0.008,0.001,0.004,0.001,0.006,0.002,0.006,0.003,0.013,0.003,0.011,0.003,0.011,0.002,0.008,0.002,0.008,0.002,0.009,0.002,0.002,0.003,0.012,0.002,0.009
Humidity(%),45.03,386,N/A,N/A,N/A,0.002,0.007,0.002,0.008,0.002,0.009,0.003,0.011,0.002,0.010,0.003,0.008,0.001,0.005,0.001,0.006,0.002,0.007,0.003,0.013,0.003,0.011,0.003,0.011,0.002,0.008,0.002,0.008,0.002,0.009,0.002,0.002,0.003,0.012,0.002,0.010
Distance to Light Source(m),,387,N/A,N/A,N/A,0.002,0.007,0.002,0.009,0.002,0.009,0.003,0.011,0.002,0.011,0.003,0.008,0.002,0.005,0.001,0.007,0.002,0.007,0.003,0.014,0.003,0.012,0.003,0.011,0.002,0.008,0.002,0.009,0.002,0.010,0.002,0.002,0.003,0.013,0.002,0.010
Lamp warm-up period(min),,388,N/A,N/A,N/A,0.002,0.007,0.002,0.010,0.002,0.009,0.002,0.011,0.002,0.011,0.003,0.008,0.002,0.005,0.001,0.007,0.002,0.008,0.003,0.014,0.003,0.011,0.003,0.011,0.002,0.009,0.002,0.009,0.003,0.011,0.002,0.002,0.003,0.013,0.002,0.010
Height of Plant(mm),,389,N/A,N/A,N/A,0.002,0.007,0.003,0.010,0.002,0.009,0.002,0.011,0.002,0.011,0.003,0.008,0.002,0.006,0.002,0.008,0.002,0.008,0.003,0.014,0.003,0.011,0.003,0.012,0.003,0.009,0.002,0.009,0.003,0.012,0.002,0.002,0.003,0.014,0.002,0.010
Note,"",390,N/A,N/A,N/A,0.002,0.008,0.003,0.011,0.002,0.009,0.002,0.010,0.002,0.011,0.003,0.008,0.002,0.006,0.002,0.008,0.002,0.008,0.003,0.014,0.003,0.011,0.003,0.013,0.003,0.009,0.002,0.010,0.003,0.013,0.002,0.003,0.003,0.015,0.002,0.011
,,391,N/A,N/A,N/A,0.002,0.008,0.003,0.011,0.002,0.010,0.002,0.011,0.002,0.011,0.003,0.008,0.002,0.007,0.002,0.009,0.002,0.008,0.003,0.014,0.003,0.012,0.003,0.014,0.003,0.009,0.003,0.011,0.003,0.013,0.002,0.003,0.003,0.015,0.002,0.011
,,392,N/A,N/A,N/A,0.002,0.008,0.003,0.011,0.002,0.010,0.003,0.011,0.002,0.010,0.003,0.008,0.002,0.007,0.002,0.009,0.002,0.009,0.003,0.015,0.003,0.012,0.003,0.014,0.003,0.009,0.003,0.011,0.003,0.013,0.003,0.003,0.003,0.015,0.002,0.011
,,393,N/A,N/A,N/A,0.002,0.008,0.003,0.012,0.002,0.010,0.003,0.011,0.002,0.010,0.003,0.008,0.002,0.007,0.002,0.009,0.002,0.009,0.003,0.015,0.003,0.012,0.003,0.015,0.003,0.009,0.003,0.011,0.003,0.014,0.003,0.003,0.003,0.015,0.003,0.012
,,394,N/A,N/A,N/A,0.002,0.008,0.003,0.012,0.002,0.011,0.003,0.011,0.002,0.011,0.003,0.008,0.002,0.008,0.002,0.010,0.003,0.009,0.003,0.016,0.003,0.012,0.003,0.015,0.003,0.010,0.003,0.012,0.003,0.015,0.003,0.003,0.003,0.015,0.003,0.012
,,395,N/A,N/A,N/A,0.002,0.008,0.003,0.012,0.002,0.011,0.003,0.011,0.003,0.011,0.003,0.008,0.002,0.008,0.002,0.011,0.003,0.010,0.003,0.016,0.003,0.012,0.003,0.015,0.003,0.010,0.003,0.012,0.004,0.016,0.003,0.003,0.003,0.015,0.003,0.012
,,396,N/A,N/A,N/A,0.002,0.008,0.003,0.012,0.002,0.011,0.003,0.011,0.003,0.012,0.003,0.009,0.002,0.008,0.002,0.011,0.003,0.010,0.003,0.016,0.003,0.012,0.003,0.014,0.003,0.011,0.003,0.013,0.004,0.017,0.003,0.003,0.003,0.015,0.003,0.012
,,397,N/A,N/A,N/A,0.002,0.008,0.003,0.012,0.002,0.012,0.003,0.012,0.003,0.012,0.003,0.009,0.003,0.009,0.002,0.012,0.003,0.011,0.003,0.016,0.003,0.013,0.003,0.014,0.003,0.011,0.003,0.014,0.004,0.017,0.003,0.003,0.003,0.015,0.003,0.013
,,398,N/A,N/A,N/A,0.003,0.009,0.003,0.012,0.002,0.012,0.003,0.012,0.003,0.013,0.003,0.009,0.003,0.009,0.002,0.012,0.003,0.011,0.003,0.016,0.003,0.013,0.003,0.014,0.003,0.012,0.004,0.014,0.004,0.017,0.003,0.003,0.003,0.015,0.003,0.013
,,399,N/A,N/A,N/A,0.003,0.009,0.003,0.012,0.002,0.012,0.003,0.013,0.003,0.013,0.003,0.010,0.003,0.009,0.003,0.013,0.003,0.012,0.003,0.017,0.003,0.013,0.003,0.014,0.003,0.012,0.004,0.015,0.004,0.017,0.003,0.004,0.003,0.014,0.003,0.014
,,400,N/A,N/A,N/A,0.003,0.009,0.003,0.013,0.002,0.012,0.003,0.014,0.003,0.013,0.003,0.010,0.003,0.010,0.003,0.013,0.003,0.012,0.003,0.017,0.004,0.014,0.003,0.014,0.004,0.013,0.004,0.015,0.004,0.017,0.003,0.004,0.003,0.014,0.003,0.014
,,401,N/A,N/A,N/A,0.003,0.009,0.003,0.013,0.002,0.012,0.003,0.014,0.003,0.014,0.003,0.010,0.003,0.010,0.003,0.013,0.003,0.012,0.003,0.018,0.004,0.014,0.003,0.014,0.004,0.013,0.004,0.015,0.004,0.017,0.003,0.004,0.003,0.014,0.003,0.015
,,402,N/A,N/A,N/A,0.003,0.010,0.003,0.014,0.002,0.012,0.003,0.015,0.003,0.015,0.003,0.010,0.003,0.010,0.003,0.014,0.003,0.012,0.003,0.018,0.004,0.014,0.003,0.014,0.004,0.014,0.004,0.015,0.004,0.016,0.003,0.004,0.003,0.014,0.003,0.015
,,403,N/A,N/A,N/A,0.003,0.010,0.003,0.014,0.003,0.013,0.003,0.015,0.003,0.016,0.003,0.010,0.003,0.011,0.003,0.014,0.003,0.013,0.003,0.018,0.004,0.014,0.003,0.014,0.004,0.014,0.004,0.016,0.004,0.017,0.003,0.004,0.003,0.015,0.003,0.015
,,404,N/A,N/A,N/A,0.003,0.011,0.004,0.014,0.003,0.013,0.004,0.016,0.004,0.017,0.003,0.011,0.003,0.011,0.003,0.015,0.004,0.013,0.003,0.018,0.004,0.015,0.003,0.014,0.004,0.014,0.004,0.015,0.004,0.017,0.003,0.004,0.003,0.015,0.003,0.015
,,405,N/A,N/A,N/A,0.003,0.011,0.004,0.015,0.003,0.014,0.004,0.016,0.004,0.017,0.003,0.011,0.003,0.012,0.003,0.015,0.004,0.014,0.003,0.018,0.004,0.015,0.003,0.015,0.004,0.014,0.004,0.016,0.004,0.017,0.003,0.004,0.003,0.016,0.003,0.016
,,406,N/A,N/A,N/A,0.003,0.011,0.004,0.016,0.003,0.015,0.004,0.017,0.004,0.018,0.003,0.011,0.004,0.013,0.003,0.015,0.004,0.014,0.003,0.019,0.004,0.016,0.004,0.016,0.004,0.014,0.004,0.016,0.004,0.017,0.003,0.004,0.003,0.017,0.004,0.017
,,407,N/A,N/A,N/A,0.003,0.012,0.004,0.017,0.003,0.015,0.004,0.017,0.004,0.019,0.004,0.012,0.004,0.013,0.003,0.016,0.004,0.015,0.003,0.019,0.004,0.017,0.004,0.017,0.004,0.015,0.004,0.017,0.004,0.018,0.004,0.004,0.003,0.018,0.004,0.017
,,408,N/A,N/A,N/A,0.003,0.012,0.004,0.018,0.003,0.016,0.004,0.018,0.004,0.019,0.004,0.012,0.004,0.014,0.003,0.016,0.004,0.015,0.004,0.020,0.004,0.018,0.004,0.018,0.004,0.015,0.004,0.017,0.004,0.018,0.004,0.005,0.004,0.019,0.004,0.018
,,409,N/A,N/A,N/A,0.004,0.013,0.005,0.019,0.004,0.018,0.004,0.019,0.004,0.021,0.004,0.012,0.004,0.014,0.003,0.017,0.004,0.016,0.004,0.022,0.005,0.019,0.004,0.019,0.004,0.016,0.004,0.018,0.004,0.019,0.004,0.005,0.004,0.020,0.004,0.019
,,410,N/A,N/A,N/A,0.004,0.013,0.005,0.019,0.004,0.020,0.004,0.020,0.005,0.022,0.004,0.013,0.004,0.015,0.004,0.018,0.004,0.017,0.004,0.023,0.005,0.019,0.004,0.020,0.005,0.017,0.004,0.019,0.004,0.020,0.004,0.005,0.004,0.022,0.004,0.020
,,411,N/A,N/A,N/A,0.004,0.014,0.005,0.020,0.004,0.022,0.005,0.021,0.005,0.023,0.004,0.014,0.005,0.017,0.004,0.019,0.005,0.018,0.004,0.025,0.005,0.021,0.005,0.021,0.005,0.018,0.005,0.020,0.005,0.021,0.004,0.005,0.005,0.024,0.004,0.021
,,412,N/A,N/A,N/A,0.004,0.015,0.005,0.021,0.005,0.025,0.005,0.023,0.005,0.025,0.005,0.015,0.005,0.018,0.004,0.021,0.005,0.019,0.005,0.027,0.005,0.022,0.005,0.023,0.005,0.018,0.005,0.021,0.005,0.023,0.004,0.005,0.005,0.026,0.005,0.023
,,413,N/A,N/A,N/A,0.005,0.016,0.005,0.023,0.005,0.027,0.005,0.025,0.006,0.028,0.005,0.017,0.006,0.020,0.005,0.024,0.005,0.021,0.005,0.029,0.006,0.024,0.006,0.025,0.005,0.020,0.005,0.023,0.005,0.025,0.005,0.006,0.005,0.028,0.005,0.025
,,414,N/A,N/A,N/A,0.005,0.018,0.006,0.025,0.006,0.030,0.006,0.028,0.006,0.031,0.006,0.019,0.006,0.022,0.005,0.027,0.006,0.023,0.006,0.033,0.007,0.027,0.006,0.027,0.006,0.022,0.006,0.025,0.006,0.028,0.005,0.007,0.006,0.031,0.006,0.028
,,415,N/A,N/A,N/A,0.006,0.020,0.007,0.028,0.007,0.034,0.007,0.031,0.007,0.034,0.006,0.021,0.007,0.024,0.006,0.031,0.007,0.025,0.006,0.037,0.007,0.029,0.007,0.030,0.006,0.024,0.007,0.028,0.007,0.031,0.006,0.007,0.007,0.035,0.006,0.031
,,416,N/A,N/A,N/A,0.007,0.023,0.008,0.031,0.007,0.039,0.008,0.035,0.008,0.038,0.007,0.023,0.007,0.027,0.007,0.035,0.007,0.028,0.007,0.042,0.008,0.033,0.007,0.033,0.007,0.027,0.007,0.032,0.007,0.035,0.007,0.008,0.007,0.039,0.007,0.035
,,417,N/A,N/A,N/A,0.008,0.027,0.008,0.035,0.008,0.044,0.009,0.040,0.009,0.042,0.008,0.027,0.008,0.030,0.008,0.041,0.008,0.032,0.008,0.048,0.009,0.037,0.008,0.037,0.008,0.031,0.008,0.036,0.008,0.039,0.008,0.009,0.008,0.045,0.008,0.040
,,418,N/A,N/A,N/A,0.009,0.031,0.010,0.040,0.010,0.051,0.010,0.045,0.010,0.048,0.009,0.031,0.010,0.035,0.009,0.047,0.010,0.037,0.010,0.056,0.010,0.042,0.009,0.043,0.009,0.035,0.009,0.041,0.010,0.045,0.009,0.011,0.010,0.051,0.009,0.046
,,419,N/A,N/A,N/A,0.010,0.036,0.011,0.046,0.011,0.058,0.011,0.052,0.011,0.054,0.011,0.035,0.011,0.040,0.011,0.055,0.011,0.043,0.011,0.065,0.012,0.047,0.011,0.049,0.011,0.040,0.011,0.047,0.011,0.051,0.010,0.012,0.011,0.059,0.011,0.052
,,420,N/A,N/A,N/A,0.011,0.041,0.013,0.053,0.013,0.067,0.013,0.060,0.013,0.062,0.012,0.040,0.013,0.046,0.012,0.064,0.013,0.049,0.013,0.075,0.013,0.054,0.013,0.057,0.012,0.046,0.012,0.054,0.013,0.059,0.011,0.014,0.013,0.068,0.012,0.060
,,421,N/A,N/A,N/A,0.013,0.048,0.015,0.062,0.015,0.077,0.015,0.070,0.015,0.071,0.014,0.047,0.015,0.053,0.014,0.075,0.015,0.057,0.015,0.087,0.015,0.063,0.015,0.067,0.014,0.052,0.014,0.062,0.015,0.069,0.013,0.016,0.015,0.078,0.014,0.070
,,422,N/A,N/A,N/A,0.015,0.056,0.017,0.072,0.017,0.089,0.017,0.081,0.017,0.082,0.016,0.054,0.017,0.061,0.016,0.087,0.017,0.066,0.017,0.101,0.018,0.072,0.017,0.078,0.016,0.060,0.017,0.072,0.017,0.081,0.015,0.019,0.017,0.091,0.017,0.082
,,423,N/A,N/A,N/A,0.018,0.065,0.020,0.083,0.020,0.103,0.020,0.093,0.019,0.094,0.018,0.062,0.019,0.070,0.019,0.101,0.020,0.077,0.020,0.117,0.020,0.084,0.020,0.091,0.018,0.070,0.019,0.084,0.020,0.093,0.017,0.022,0.020,0.105,0.019,0.095
,,424,N/A,N/A,N/A,0.021,0.075,0.022,0.096,0.023,0.120,0.023,0.107,0.022,0.109,0.021,0.071,0.022,0.082,0.022,0.117,0.023,0.089,0.023,0.136,0.023,0.097,0.023,0.105,0.021,0.081,0.022,0.097,0.023,0.108,0.020,0.026,0.023,0.121,0.022,0.110
,,425,N/A,N/A,N/A,0.024,0.088,0.026,0.111,0.026,0.139,0.026,0.124,0.026,0.127,0.024,0.083,0.026,0.095,0.026,0.136,0.026,0.104,0.027,0.158,0.027,0.112,0.026,0.122,0.024,0.094,0.026,0.113,0.026,0.125,0.023,0.030,0.026,0.141,0.026,0.128
,,426,N/A,N/A,N/A,0.028,0.102,0.030,0.128,0.031,0.163,0.031,0.145,0.030,0.148,0.028,0.096,0.030,0.110,0.030,0.158,0.030,0.120,0.032,0.184,0.031,0.130,0.031,0.142,0.028,0.109,0.030,0.131,0.030,0.145,0.027,0.034,0.030,0.165,0.030,0.148
,,427,N/A,N/A,N/A,0.032,0.119,0.035,0.150,0.036,0.191,0.036,0.169,0.035,0.173,0.033,0.113,0.035,0.128,0.035,0.185,0.035,0.140,0.037,0.216,0.036,0.152,0.036,0.167,0.033,0.127,0.035,0.154,0.035,0.170,0.031,0.040,0.035,0.192,0.035,0.173
,,428,N/A,N/A,N/A,0.038,0.139,0.041,0.176,0.042,0.223,0.042,0.198,0.041,0.202,0.039,0.132,0.041,0.150,0.040,0.216,0.041,0.164,0.043,0.252,0.042,0.176,0.042,0.195,0.038,0.148,0.041,0.179,0.041,0.198,0.036,0.047,0.041,0.224,0.041,0.203
,,429,N/A,N/A,N/A,0.044,0.162,0.048,0.205,0.049,0.261,0.049,0.231,0.048,0.236,0.045,0.154,0.047,0.175,0.047,0.253,0.048,0.192,0.050,0.295,0.049,0.205,0.049,0.228,0.044,0.173,0.047,0.210,0.048,0.232,0.042,0.055,0.048,0.262,0.048,0.237
,,430,N/A,N/A,N/A,0.052,0.191,0.055,0.240,0.057,0.305,0.057,0.270,0.056,0.276,0.052,0.180,0.055,0.204,0.055,0.297,0.056,0.224,0.059,0.345,0.057,0.239,0.057,0.267,0.052,0.202,0.055,0.245,0.056,0.272,0.049,0.064,0.056,0.307,0.055,0.277
,,431,N/A,N/A,N/A,0.060,0.223,0.064,0.280,0.066,0.357,0.066,0.314,0.065,0.322,0.061,0.210,0.065,0.239,0.064,0.346,0.065,0.261,0.068,0.403,0.066,0.278,0.066,0.311,0.060,0.236,0.064,0.285,0.066,0.319,0.057,0.074,0.065,0.358,0.065,0.323
,,432,N/A,N/A,N/A,0.070,0.261,0.075,0.326,0.077,0.416,0.077,0.366,0.076,0.375,0.071,0.245,0.075,0.279,0.075,0.403,0.076,0.304,0.079,0.469,0.076,0.323,0.077,0.362,0.070,0.276,0.074,0.332,0.077,0.372,0.067,0.087,0.076,0.416,0.075,0.378
,,433,N/A,N/A,N/A,0.082,0.304,0.087,0.380,0.089,0.484,0.089,0.426,0.088,0.437,0.083,0.286,0.087,0.324,0.087,0.469,0.088,0.353,0.092,0.544,0.088,0.375,0.089,0.421,0.082,0.321,0.086,0.386,0.089,0.432,0.077,0.101,0.088,0.484,0.087,0.440
,,434,N/A,N/A,N/A,0.095,0.352,0.101,0.442,0.103,0.561,0.103,0.495,0.102,0.507,0.096,0.333,0.101,0.376,0.100,0.545,0.102,0.410,0.106,0.631,0.102,0.435,0.104,0.488,0.095,0.373,0.100,0.447,0.103,0.501,0.090,0.117,0.102,0.562,0.101,0.512
,,435,N/A,N/A,N/A,0.109,0.408,0.117,0.512,0.119,0.649,0.119,0.573,0.118,0.586,0.111,0.385,0.116,0.435,0.115,0.629,0.118,0.474,0.123,0.729,0.118,0.503,0.120,0.565,0.109,0.431,0.115,0.517,0.119,0.580,0.103,0.135,0.118,0.649,0.117,0.591
,,436,N/A,N/A,N/A,0.126,0.471,0.134,0.589,0.137,0.747,0.137,0.660,0.135,0.674,0.127,0.444,0.134,0.500,0.132,0.723,0.135,0.546,0.141,0.838,0.136,0.579,0.137,0.650,0.126,0.497,0.132,0.594,0.136,0.668,0.119,0.156,0.135,0.746,0.134,0.680
,,437,N/A,N/A,N/A,0.144,0.541,0.154,0.676,0.156,0.855,0.157,0.757,0.154,0.772,0.146,0.509,0.153,0.574,0.151,0.829,0.155,0.626,0.161,0.959,0.155,0.664,0.157,0.745,0.144,0.570,0.151,0.681,0.156,0.768,0.136,0.178,0.154,0.854,0.153,0.779
,,438,N/A,N/A,N/A,0.165,0.619,0.175,0.772,0.178,0.976,0.179,0.865,0.176,0.881,0.166,0.580,0.174,0.655,0.172,0.947,0.176,0.716,0.183,1.095,0.177,0.759,0.179,0.851,0.164,0.652,0.172,0.778,0.178,0.878,0.154,0.204,0.176,0.975,0.175,0.889
,,439,N/A,N/A,N/A,0.187,0.706,0.199,0.879,0.202,1.112,0.203,0.985,0.200,1.004,0.188,0.660,0.198,0.746,0.196,1.077,0.201,0.817,0.208,1.247,0.201,0.865,0.203,0.970,0.187,0.744,0.196,0.886,0.203,1.001,0.176,0.232,0.200,1.110,0.198,1.013
,,440,N/A,N/A,N/A,0.212,0.802,0.225,0.997,0.229,1.259,0.230,1.117,0.226,1.140,0.213,0.749,0.224,0.846,0.221,1.220,0.227,0.926,0.235,1.411,0.228,0.982,0.230,1.099,0.211,0.844,0.221,1.006,0.229,1.136,0.199,0.263,0.225,1.257,0.225,1.149
,,441,N/A,N/A,N/A,0.240,0.909,0.254,1.130,0.258,1.425,0.259,1.264,0.256,1.292,0.241,0.849,0.253,0.959,0.250,1.381,0.257,1.049,0.265,1.596,0.257,1.111,0.260,1.243,0.239,0.956,0.250,1.139,0.259,1.286,0.225,0.299,0.254,1.421,0.254,1.302
,,442,N/A,N/A,N/A,0.270,1.026,0.287,1.275,0.291,1.606,0.292,1.426,0.288,1.458,0.271,0.959,0.285,1.081,0.281,1.557,0.289,1.184,0.298,1.797,0.290,1.253,0.292,1.402,0.269,1.080,0.282,1.285,0.292,1.450,0.254,0.337,0.286,1.601,0.286,1.469
,,443,N/A,N/A,N/A,0.303,1.152,0.321,1.432,0.325,1.801,0.327,1.600,0.323,1.636,0.304,1.077,0.319,1.213,0.315,1.746,0.323,1.328,0.332,2.012,0.324,1.405,0.327,1.571,0.302,1.212,0.315,1.442,0.326,1.626,0.284,0.379,0.320,1.796,0.320,1.648
,,444,N/A,N/A,N/A,0.338,1.288,0.358,1.600,0.362,2.010,0.364,1.786,0.359,1.827,0.339,1.203,0.356,1.356,0.351,1.950,0.360,1.484,0.370,2.246,0.361,1.568,0.363,1.753,0.336,1.354,0.352,1.612,0.364,1.816,0.317,0.424,0.356,2.006,0.356,1.840
,,445,N/A,N/A,N/A,0.376,1.435,0.397,1.780,0.402,2.236,0.404,1.985,0.399,2.032,0.376,1.338,0.395,1.512,0.389,2.171,0.400,1.652,0.411,2.499,0.401,1.745,0.403,1.950,0.373,1.507,0.391,1.797,0.404,2.021,0.353,0.472,0.396,2.231,0.396,2.047
,,446,N/A,N/A,N/A,0.414,1.586,0.438,1.966,0.442,2.468,0.444,2.189,0.439,2.243,0.415,1.478,0.436,1.671,0.429,2.397,0.441,1.824,0.453,2.759,0.441,1.926,0.444,2.152,0.412,1.665,0.431,1.986,0.445,2.232,0.389,0.522,0.436,2.462,0.436,2.260
