Item,Value,Parameters,Max,Avg,Min,Test 1 - raw,Test 1 - ppfd,Test 2 - raw,Test 2 - ppfd,Test 3 - raw,Test 3 - ppfd,Test 4 - raw,Test 4 - ppfd,Test 5 - raw,Test 5 - ppfd,Test 6 - raw,Test 6 - ppfd,Test 7 - raw,Test 7 - ppfd,Test 8 - raw,Test 8 - ppfd,Test 9 - raw,Test 9 - ppfd,Test 10 - raw,Test 10 - ppfd,Test 11 - raw,Test 11 - ppfd,Test 12 - raw,Test 12 - ppfd,Test 13 - raw,Test 13 - ppfd,Test 14 - raw,Test 14 - ppfd,Test 15 - raw,Test 15 - ppfd,Test 16 - raw,Test 16 - ppfd,Test 17 - raw,Test 17 - ppfd,Test 18 - raw,Test 18 - ppfd
,,447,N/A,N/A,N/A,0.452,1.737,0.478,2.152,0.483,2.701,0.484,2.393,0.479,2.454,0.453,1.617,0.477,1.830,0.468,2.624,0.482,1.996,0.495,3.020,0.482,2.107,0.485,2.355,0.450,1.823,0.471,2.175,0.486,2.443,0.425,0.572,0.475,2.694,0.476,2.474
,,448,N/A,N/A,N/A,0.490,1.885,0.518,2.335,0.523,2.929,0.524,2.594,0.519,2.661,0.490,1.754,0.516,1.985,0.507,2.845,0.521,2.165,0.535,3.276,0.521,2.285,0.525,2.555,0.487,1.978,0.510,2.358,0.526,2.649,0.461,0.621,0.514,2.921,0.516,2.685
,,449,N/A,N/A,N/A,0.525,2.023,0.554,2.505,0.560,3.144,0.561,2.783,0.555,2.856,0.525,1.883,0.552,2.130,0.543,3.053,0.558,2.323,0.573,3.515,0.558,2.452,0.562,2.742,0.521,2.122,0.546,2.531,0.563,2.842,0.494,0.667,0.551,3.135,0.552,2.884
,,450,N/A,N/A,N/A,0.555,2.145,0.586,2.656,0.593,3.337,0.593,2.952,0.588,3.031,0.556,1.998,0.585,2.260,0.575,3.239,0.591,2.466,0.606,3.728,0.590,2.601,0.595,2.910,0.552,2.251,0.578,2.684,0.595,3.013,0.523,0.708,0.583,3.326,0.585,3.061
,,451,N/A,N/A,N/A,0.580,2.246,0.612,2.780,0.620,3.497,0.620,3.092,0.615,3.176,0.581,2.095,0.611,2.368,0.600,3.392,0.618,2.585,0.634,3.904,0.617,2.724,0.622,3.049,0.577,2.359,0.604,2.811,0.622,3.155,0.547,0.743,0.609,3.485,0.612,3.206
,,452,N/A,N/A,N/A,0.598,2.322,0.632,2.875,0.639,3.616,0.640,3.199,0.635,3.287,0.600,2.167,0.631,2.451,0.619,3.507,0.638,2.676,0.654,4.037,0.637,2.818,0.642,3.154,0.595,2.440,0.623,2.908,0.642,3.264,0.565,0.769,0.629,3.605,0.631,3.317
,,453,N/A,N/A,N/A,0.609,2.367,0.643,2.932,0.651,3.686,0.652,3.266,0.646,3.354,0.611,2.211,0.643,2.501,0.630,3.577,0.650,2.731,0.665,4.116,0.648,2.875,0.654,3.219,0.606,2.489,0.635,2.967,0.654,3.333,0.576,0.784,0.640,3.676,0.643,3.386
,,454,N/A,N/A,N/A,0.611,2.383,0.646,2.952,0.654,3.712,0.656,3.291,0.650,3.380,0.613,2.226,0.646,2.519,0.634,3.604,0.654,2.753,0.669,4.147,0.652,2.898,0.658,3.247,0.609,2.506,0.638,2.989,0.658,3.359,0.578,0.790,0.643,3.703,0.647,3.413
,,455,N/A,N/A,N/A,0.606,2.367,0.640,2.933,0.648,3.691,0.651,3.274,0.645,3.362,0.609,2.214,0.641,2.503,0.629,3.584,0.649,2.739,0.663,4.124,0.648,2.885,0.654,3.233,0.604,2.491,0.633,2.971,0.653,3.341,0.574,0.786,0.638,3.683,0.642,3.397
,,456,N/A,N/A,N/A,0.592,2.317,0.626,2.873,0.634,3.618,0.637,3.211,0.631,3.298,0.596,2.171,0.626,2.452,0.615,3.513,0.635,2.687,0.649,4.042,0.634,2.830,0.641,3.173,0.590,2.440,0.618,2.908,0.638,3.275,0.562,0.770,0.625,3.611,0.629,3.332
,,457,N/A,N/A,N/A,0.571,2.240,0.604,2.781,0.613,3.505,0.616,3.113,0.611,3.197,0.576,2.103,0.605,2.373,0.594,3.403,0.614,2.604,0.627,3.913,0.613,2.742,0.620,3.076,0.569,2.361,0.596,2.814,0.617,3.170,0.543,0.746,0.604,3.498,0.608,3.229
,,458,N/A,N/A,N/A,0.544,2.141,0.577,2.660,0.586,3.357,0.589,2.982,0.584,3.064,0.550,2.014,0.577,2.271,0.568,3.258,0.588,2.495,0.599,3.747,0.586,2.625,0.593,2.948,0.544,2.258,0.569,2.692,0.589,3.035,0.518,0.714,0.577,3.350,0.581,3.093
,,459,N/A,N/A,N/A,0.513,2.022,0.545,2.517,0.553,3.178,0.556,2.824,0.552,2.903,0.520,1.908,0.545,2.150,0.536,3.084,0.555,2.364,0.566,3.547,0.553,2.486,0.560,2.793,0.513,2.135,0.538,2.548,0.557,2.874,0.490,0.676,0.545,3.172,0.549,2.929
,,460,N/A,N/A,N/A,0.479,1.891,0.509,2.357,0.517,2.976,0.520,2.646,0.517,2.723,0.487,1.789,0.510,2.014,0.502,2.891,0.520,2.217,0.529,3.324,0.518,2.331,0.524,2.619,0.479,1.997,0.503,2.387,0.521,2.694,0.458,0.634,0.510,2.973,0.514,2.746
,,461,N/A,N/A,N/A,0.443,1.754,0.472,2.189,0.479,2.762,0.482,2.458,0.479,2.530,0.451,1.662,0.472,1.870,0.465,2.686,0.482,2.059,0.490,3.089,0.480,2.166,0.486,2.435,0.443,1.852,0.466,2.217,0.483,2.503,0.425,0.589,0.473,2.763,0.477,2.554
,,462,N/A,N/A,N/A,0.408,1.618,0.435,2.022,0.441,2.550,0.444,2.270,0.442,2.336,0.416,1.535,0.435,1.726,0.429,2.483,0.444,1.901,0.452,2.855,0.443,2.003,0.449,2.252,0.408,1.708,0.429,2.047,0.445,2.312,0.391,0.544,0.436,2.552,0.440,2.361
,,463,N/A,N/A,N/A,0.373,1.485,0.398,1.857,0.404,2.343,0.407,2.085,0.405,2.146,0.381,1.410,0.398,1.584,0.394,2.284,0.407,1.746,0.415,2.626,0.407,1.843,0.412,2.073,0.373,1.566,0.393,1.879,0.407,2.122,0.359,0.500,0.400,2.345,0.403,2.171
,,464,N/A,N/A,N/A,0.341,1.360,0.364,1.701,0.370,2.149,0.372,1.910,0.370,1.968,0.349,1.293,0.364,1.450,0.361,2.096,0.372,1.600,0.380,2.411,0.373,1.693,0.377,1.902,0.340,1.433,0.359,1.721,0.372,1.943,0.328,0.458,0.366,2.152,0.369,1.991
,,465,N/A,N/A,N/A,0.311,1.243,0.332,1.555,0.338,1.968,0.340,1.747,0.338,1.801,0.319,1.184,0.332,1.326,0.329,1.919,0.340,1.464,0.348,2.209,0.341,1.551,0.345,1.742,0.310,1.309,0.328,1.575,0.340,1.778,0.300,0.420,0.334,1.971,0.337,1.823
,,466,N/A,N/A,N/A,0.284,1.137,0.303,1.420,0.309,1.800,0.310,1.597,0.309,1.648,0.291,1.082,0.303,1.212,0.300,1.754,0.310,1.339,0.318,2.023,0.311,1.419,0.315,1.593,0.283,1.195,0.299,1.441,0.310,1.627,0.274,0.384,0.305,1.802,0.308,1.667
,,467,N/A,N/A,N/A,0.259,1.039,0.276,1.297,0.282,1.646,0.283,1.459,0.282,1.507,0.265,0.990,0.276,1.108,0.274,1.603,0.283,1.224,0.290,1.852,0.284,1.299,0.287,1.456,0.258,1.091,0.273,1.318,0.283,1.489,0.250,0.351,0.278,1.648,0.281,1.525
,,468,N/A,N/A,N/A,0.237,0.951,0.252,1.187,0.257,1.505,0.258,1.335,0.257,1.379,0.242,0.906,0.252,1.014,0.250,1.465,0.258,1.119,0.265,1.696,0.260,1.190,0.262,1.334,0.235,0.998,0.250,1.208,0.259,1.363,0.228,0.321,0.254,1.508,0.257,1.396
,,469,N/A,N/A,N/A,0.217,0.872,0.230,1.088,0.235,1.378,0.236,1.223,0.235,1.264,0.221,0.829,0.230,0.928,0.228,1.342,0.236,1.025,0.243,1.555,0.238,1.092,0.240,1.223,0.215,0.915,0.229,1.108,0.237,1.249,0.209,0.295,0.232,1.382,0.235,1.282
,,470,N/A,N/A,N/A,0.198,0.800,0.211,0.996,0.215,1.263,0.216,1.122,0.215,1.160,0.202,0.760,0.211,0.850,0.209,1.231,0.215,0.939,0.222,1.426,0.218,1.004,0.220,1.122,0.197,0.839,0.209,1.016,0.216,1.144,0.191,0.270,0.213,1.267,0.215,1.177
,,471,N/A,N/A,N/A,0.181,0.734,0.193,0.913,0.197,1.159,0.198,1.030,0.197,1.064,0.185,0.696,0.193,0.779,0.191,1.128,0.197,0.860,0.203,1.307,0.200,0.922,0.201,1.030,0.180,0.770,0.192,0.932,0.198,1.049,0.175,0.248,0.195,1.162,0.197,1.079
,,472,N/A,N/A,N/A,0.166,0.673,0.176,0.837,0.180,1.062,0.181,0.944,0.181,0.976,0.169,0.638,0.176,0.714,0.175,1.034,0.180,0.788,0.186,1.198,0.183,0.847,0.184,0.944,0.165,0.706,0.175,0.854,0.181,0.962,0.160,0.227,0.178,1.065,0.180,0.990
,,473,N/A,N/A,N/A,0.151,0.615,0.161,0.765,0.164,0.973,0.165,0.864,0.165,0.894,0.154,0.583,0.161,0.653,0.160,0.945,0.164,0.721,0.170,1.096,0.167,0.775,0.168,0.864,0.150,0.646,0.160,0.781,0.165,0.880,0.146,0.208,0.163,0.975,0.165,0.906
,,474,N/A,N/A,N/A,0.138,0.560,0.146,0.697,0.150,0.887,0.150,0.788,0.150,0.816,0.140,0.531,0.146,0.595,0.145,0.861,0.149,0.657,0.154,0.999,0.152,0.707,0.153,0.787,0.137,0.588,0.146,0.712,0.151,0.803,0.133,0.189,0.148,0.889,0.150,0.826
,,475,N/A,N/A,N/A,0.125,0.509,0.133,0.634,0.136,0.807,0.136,0.717,0.136,0.742,0.127,0.482,0.133,0.541,0.131,0.782,0.136,0.597,0.140,0.908,0.138,0.642,0.139,0.716,0.124,0.534,0.132,0.647,0.137,0.729,0.120,0.172,0.134,0.808,0.136,0.752
,,476,N/A,N/A,N/A,0.113,0.462,0.120,0.575,0.123,0.731,0.123,0.649,0.124,0.674,0.115,0.437,0.120,0.490,0.119,0.709,0.123,0.541,0.127,0.823,0.125,0.582,0.126,0.649,0.112,0.484,0.119,0.586,0.123,0.660,0.109,0.156,0.121,0.733,0.123,0.682
,,477,N/A,N/A,N/A,0.102,0.417,0.108,0.520,0.111,0.661,0.111,0.586,0.112,0.610,0.104,0.395,0.108,0.443,0.107,0.641,0.111,0.489,0.114,0.744,0.113,0.527,0.113,0.587,0.101,0.438,0.108,0.529,0.111,0.596,0.099,0.141,0.110,0.663,0.111,0.616
,,478,N/A,N/A,N/A,0.092,0.376,0.098,0.471,0.100,0.597,0.100,0.529,0.101,0.551,0.093,0.356,0.097,0.400,0.097,0.579,0.100,0.442,0.103,0.671,0.102,0.476,0.102,0.530,0.091,0.395,0.097,0.477,0.100,0.538,0.089,0.128,0.099,0.598,0.100,0.557
,,479,N/A,N/A,N/A,0.082,0.338,0.088,0.424,0.090,0.539,0.090,0.477,0.090,0.496,0.084,0.321,0.087,0.359,0.087,0.523,0.090,0.399,0.092,0.604,0.091,0.429,0.092,0.477,0.082,0.356,0.087,0.430,0.090,0.485,0.080,0.115,0.089,0.539,0.090,0.502
,,480,N/A,N/A,N/A,0.074,0.304,0.079,0.382,0.081,0.484,0.081,0.429,0.081,0.446,0.075,0.289,0.078,0.323,0.078,0.472,0.081,0.359,0.083,0.542,0.082,0.386,0.082,0.429,0.073,0.320,0.078,0.386,0.081,0.436,0.072,0.103,0.080,0.485,0.081,0.452
,,481,N/A,N/A,N/A,0.066,0.274,0.071,0.345,0.072,0.435,0.073,0.387,0.073,0.401,0.068,0.260,0.070,0.290,0.071,0.425,0.073,0.324,0.074,0.487,0.074,0.347,0.074,0.387,0.066,0.287,0.070,0.347,0.073,0.393,0.064,0.093,0.072,0.437,0.073,0.407
,,482,N/A,N/A,N/A,0.060,0.248,0.064,0.311,0.065,0.393,0.066,0.350,0.066,0.362,0.061,0.234,0.063,0.262,0.063,0.383,0.065,0.292,0.067,0.440,0.066,0.313,0.067,0.349,0.059,0.259,0.063,0.313,0.066,0.355,0.058,0.084,0.065,0.394,0.066,0.368
,,483,N/A,N/A,N/A,0.054,0.224,0.058,0.281,0.059,0.355,0.059,0.318,0.059,0.327,0.055,0.212,0.057,0.237,0.057,0.347,0.059,0.265,0.060,0.399,0.060,0.284,0.060,0.316,0.053,0.234,0.057,0.284,0.059,0.322,0.053,0.076,0.058,0.357,0.059,0.333
,,484,N/A,N/A,N/A,0.049,0.204,0.052,0.256,0.053,0.322,0.054,0.289,0.054,0.297,0.050,0.192,0.052,0.215,0.052,0.315,0.054,0.241,0.055,0.362,0.054,0.258,0.055,0.288,0.048,0.213,0.052,0.258,0.054,0.293,0.048,0.070,0.053,0.325,0.054,0.303
,,485,N/A,N/A,N/A,0.045,0.186,0.048,0.233,0.048,0.293,0.049,0.264,0.049,0.270,0.045,0.175,0.047,0.196,0.047,0.288,0.049,0.221,0.050,0.330,0.050,0.235,0.050,0.263,0.044,0.194,0.047,0.236,0.049,0.267,0.044,0.064,0.048,0.296,0.049,0.276
,,486,N/A,N/A,N/A,0.041,0.170,0.044,0.214,0.044,0.268,0.045,0.241,0.045,0.248,0.041,0.161,0.043,0.180,0.043,0.264,0.045,0.202,0.046,0.303,0.045,0.216,0.046,0.241,0.040,0.178,0.043,0.217,0.045,0.245,0.040,0.059,0.044,0.271,0.045,0.253
,,487,N/A,N/A,N/A,0.037,0.156,0.040,0.197,0.040,0.245,0.041,0.222,0.041,0.228,0.038,0.147,0.039,0.165,0.040,0.242,0.041,0.186,0.042,0.278,0.042,0.199,0.042,0.221,0.037,0.163,0.040,0.199,0.041,0.225,0.037,0.054,0.040,0.249,0.041,0.233
,,488,N/A,N/A,N/A,0.034,0.143,0.037,0.181,0.037,0.226,0.038,0.205,0.038,0.210,0.035,0.136,0.036,0.152,0.037,0.224,0.038,0.171,0.039,0.257,0.038,0.183,0.039,0.204,0.034,0.150,0.036,0.184,0.038,0.208,0.034,0.050,0.037,0.229,0.038,0.215
,,489,N/A,N/A,N/A,0.031,0.132,0.034,0.167,0.034,0.208,0.035,0.189,0.035,0.194,0.032,0.125,0.033,0.141,0.034,0.207,0.035,0.158,0.036,0.238,0.035,0.169,0.036,0.189,0.031,0.139,0.034,0.170,0.035,0.192,0.031,0.046,0.034,0.212,0.035,0.199
,,490,N/A,N/A,N/A,0.029,0.122,0.031,0.154,0.031,0.193,0.032,0.175,0.032,0.180,0.030,0.116,0.031,0.130,0.031,0.192,0.032,0.146,0.033,0.220,0.033,0.157,0.033,0.176,0.029,0.128,0.031,0.157,0.032,0.177,0.029,0.043,0.032,0.197,0.032,0.185
,,491,N/A,N/A,N/A,0.027,0.113,0.029,0.143,0.029,0.179,0.030,0.162,0.030,0.167,0.027,0.107,0.029,0.121,0.029,0.178,0.030,0.136,0.030,0.204,0.030,0.146,0.031,0.163,0.027,0.119,0.029,0.146,0.030,0.165,0.027,0.040,0.029,0.183,0.030,0.172
,,492,N/A,N/A,N/A,0.025,0.105,0.027,0.132,0.027,0.167,0.028,0.151,0.028,0.156,0.025,0.100,0.027,0.113,0.027,0.165,0.028,0.126,0.028,0.190,0.028,0.136,0.028,0.152,0.025,0.111,0.027,0.136,0.028,0.153,0.025,0.037,0.027,0.170,0.028,0.159
,,493,N/A,N/A,N/A,0.023,0.098,0.025,0.123,0.025,0.155,0.026,0.141,0.026,0.145,0.023,0.093,0.025,0.105,0.025,0.154,0.026,0.119,0.026,0.177,0.026,0.127,0.026,0.142,0.023,0.103,0.025,0.126,0.026,0.142,0.023,0.035,0.025,0.159,0.026,0.148
,,494,N/A,N/A,N/A,0.022,0.092,0.023,0.115,0.023,0.145,0.024,0.131,0.024,0.135,0.022,0.086,0.023,0.099,0.023,0.144,0.024,0.111,0.025,0.165,0.024,0.118,0.025,0.133,0.022,0.097,0.023,0.118,0.024,0.133,0.022,0.033,0.024,0.148,0.024,0.138
,,495,N/A,N/A,N/A,0.020,0.086,0.022,0.109,0.022,0.136,0.022,0.122,0.022,0.127,0.021,0.081,0.022,0.093,0.022,0.135,0.023,0.105,0.023,0.156,0.023,0.112,0.023,0.124,0.020,0.091,0.022,0.111,0.022,0.125,0.021,0.031,0.022,0.139,0.023,0.130
,,496,N/A,N/A,N/A,0.019,0.082,0.021,0.103,0.021,0.128,0.021,0.115,0.021,0.119,0.019,0.077,0.021,0.088,0.021,0.128,0.021,0.099,0.022,0.148,0.022,0.106,0.022,0.117,0.019,0.086,0.021,0.105,0.021,0.117,0.019,0.029,0.021,0.131,0.021,0.122
,,497,N/A,N/A,N/A,0.018,0.078,0.020,0.098,0.019,0.121,0.020,0.109,0.020,0.113,0.018,0.073,0.020,0.084,0.019,0.121,0.020,0.094,0.021,0.140,0.021,0.101,0.021,0.111,0.018,0.082,0.020,0.100,0.020,0.111,0.019,0.028,0.020,0.125,0.020,0.116
,,498,N/A,N/A,N/A,0.017,0.074,0.019,0.093,0.019,0.116,0.019,0.104,0.019,0.107,0.018,0.070,0.019,0.081,0.019,0.116,0.020,0.090,0.020,0.134,0.020,0.097,0.020,0.107,0.017,0.078,0.019,0.096,0.019,0.106,0.018,0.027,0.019,0.119,0.019,0.110
,,499,N/A,N/A,N/A,0.017,0.072,0.018,0.089,0.018,0.111,0.018,0.100,0.018,0.103,0.017,0.068,0.018,0.078,0.018,0.111,0.019,0.087,0.019,0.129,0.019,0.094,0.019,0.103,0.017,0.075,0.018,0.093,0.018,0.102,0.017,0.026,0.018,0.115,0.018,0.106
,,500,N/A,N/A,N/A,0.016,0.070,0.017,0.087,0.017,0.107,0.018,0.098,0.017,0.099,0.016,0.066,0.018,0.076,0.017,0.108,0.018,0.085,0.018,0.125,0.019,0.092,0.018,0.100,0.016,0.072,0.018,0.091,0.018,0.099,0.017,0.025,0.017,0.111,0.018,0.103
,,501,N/A,N/A,N/A,0.016,0.068,0.017,0.085,0.017,0.104,0.017,0.095,0.017,0.096,0.016,0.064,0.017,0.075,0.017,0.105,0.018,0.083,0.018,0.122,0.018,0.090,0.018,0.098,0.016,0.071,0.017,0.090,0.017,0.097,0.017,0.025,0.017,0.108,0.017,0.100
,,502,N/A,N/A,N/A,0.015,0.067,0.017,0.084,0.016,0.102,0.017,0.094,0.016,0.094,0.016,0.063,0.017,0.074,0.016,0.104,0.018,0.082,0.017,0.120,0.018,0.089,0.018,0.096,0.015,0.070,0.017,0.089,0.017,0.095,0.016,0.025,0.017,0.106,0.017,0.098
,,503,N/A,N/A,N/A,0.015,0.066,0.016,0.083,0.016,0.100,0.017,0.093,0.016,0.093,0.016,0.063,0.017,0.073,0.016,0.103,0.017,0.081,0.017,0.118,0.018,0.089,0.017,0.095,0.015,0.069,0.017,0.088,0.017,0.094,0.017,0.025,0.016,0.104,0.017,0.097
,,504,N/A,N/A,N/A,0.015,0.066,0.016,0.083,0.016,0.099,0.017,0.092,0.016,0.092,0.016,0.063,0.017,0.073,0.016,0.103,0.017,0.081,0.017,0.117,0.018,0.088,0.017,0.095,0.015,0.069,0.017,0.088,0.017,0.094,0.017,0.025,0.016,0.103,0.016,0.096
,,505,N/A,N/A,N/A,0.015,0.065,0.016,0.083,0.016,0.099,0.016,0.092,0.016,0.092,0.016,0.063,0.017,0.073,0.016,0.102,0.017,0.080,0.017,0.116,0.018,0.089,0.017,0.094,0.015,0.069,0.017,0.089,0.017,0.094,0.017,0.025,0.016,0.103,0.016,0.096
,,506,N/A,N/A,N/A,0.015,0.066,0.016,0.083,0.016,0.098,0.016,0.092,0.016,0.093,0.016,0.063,0.017,0.073,0.016,0.103,0.017,0.081,0.017,0.116,0.018,0.089,0.017,0.094,0.015,0.069,0.017,0.089,0.017,0.095,0.017,0.026,0.016,0.103,0.016,0.097
,,507,N/A,N/A,N/A,0.015,0.066,0.016,0.083,0.016,0.099,0.016,0.092,0.016,0.093,0.016,0.063,0.017,0.074,0.016,0.104,0.017,0.082,0.017,0.116,0.018,0.090,0.017,0.095,0.015,0.069,0.017,0.089,0.017,0.095,0.017,0.026,0.016,0.104,0.016,0.097
,,508,N/A,N/A,N/A,0.015,0.067,0.016,0.084,0.016,0.099,0.017,0.093,0.016,0.094,0.016,0.064,0.017,0.075,0.016,0.105,0.018,0.083,0.017,0.118,0.018,0.090,0.017,0.096,0.015,0.070,0.017,0.090,0.017,0.097,0.017,0.026,0.016,0.104,0.017,0.098
,,509,N/A,N/A,N/A,0.016,0.068,0.017,0.086,0.016,0.101,0.017,0.094,0.016,0.095,0.016,0.065,0.017,0.075,0.017,0.106,0.018,0.085,0.017,0.119,0.018,0.092,0.018,0.097,0.015,0.070,0.017,0.091,0.017,0.098,0.017,0.027,0.016,0.105,0.017,0.099
,,510,N/A,N/A,N/A,0.016,0.069,0.017,0.087,0.016,0.102,0.017,0.095,0.017,0.097,0.016,0.066,0.017,0.077,0.017,0.109,0.018,0.086,0.017,0.121,0.019,0.093,0.018,0.098,0.016,0.072,0.018,0.093,0.017,0.100,0.018,0.027,0.017,0.107,0.017,0.101
,,511,N/A,N/A,N/A,0.016,0.070,0.017,0.089,0.016,0.103,0.017,0.096,0.017,0.099,0.016,0.067,0.018,0.078,0.017,0.111,0.019,0.088,0.018,0.123,0.019,0.095,0.018,0.100,0.016,0.073,0.018,0.094,0.018,0.102,0.018,0.028,0.017,0.108,0.017,0.102
,,512,N/A,N/A,N/A,0.016,0.072,0.018,0.091,0.016,0.105,0.017,0.098,0.017,0.101,0.017,0.068,0.018,0.079,0.018,0.113,0.019,0.090,0.018,0.126,0.020,0.098,0.018,0.102,0.016,0.074,0.018,0.095,0.018,0.104,0.018,0.028,0.017,0.110,0.018,0.104
,,513,N/A,N/A,N/A,0.017,0.074,0.018,0.093,0.017,0.108,0.018,0.099,0.018,0.103,0.017,0.069,0.018,0.081,0.018,0.116,0.019,0.092,0.018,0.129,0.020,0.100,0.019,0.105,0.016,0.076,0.018,0.097,0.018,0.106,0.019,0.029,0.017,0.113,0.018,0.107
,,514,N/A,N/A,N/A,0.017,0.075,0.018,0.095,0.017,0.110,0.018,0.102,0.018,0.105,0.017,0.070,0.019,0.083,0.018,0.119,0.020,0.095,0.019,0.133,0.021,0.103,0.019,0.108,0.017,0.077,0.019,0.100,0.019,0.109,0.019,0.030,0.018,0.116,0.018,0.110
,,515,N/A,N/A,N/A,0.017,0.077,0.019,0.098,0.018,0.113,0.018,0.104,0.018,0.108,0.017,0.072,0.019,0.086,0.019,0.123,0.021,0.098,0.020,0.137,0.021,0.107,0.020,0.111,0.017,0.079,0.019,0.102,0.019,0.111,0.020,0.031,0.018,0.119,0.019,0.113
,,516,N/A,N/A,N/A,0.018,0.079,0.019,0.100,0.018,0.117,0.019,0.107,0.019,0.112,0.018,0.074,0.020,0.088,0.020,0.126,0.021,0.102,0.020,0.141,0.022,0.110,0.020,0.114,0.017,0.081,0.020,0.104,0.020,0.114,0.020,0.032,0.019,0.122,0.019,0.116
,,517,N/A,N/A,N/A,0.018,0.081,0.020,0.103,0.019,0.120,0.019,0.110,0.019,0.115,0.018,0.076,0.020,0.091,0.020,0.130,0.022,0.105,0.021,0.146,0.022,0.114,0.021,0.117,0.018,0.084,0.020,0.107,0.020,0.117,0.021,0.033,0.019,0.125,0.020,0.120
