Item,Value,Parameters,Max,Avg,Min,Test 1 - raw,Test 1 - ppfd,Test 2 - raw,Test 2 - ppfd,Test 3 - raw,Test 3 - ppfd,Test 4 - raw,Test 4 - ppfd,Test 5 - raw,Test 5 - ppfd,Test 6 - raw,Test 6 - ppfd,Test 7 - raw,Test 7 - ppfd,Test 8 - raw,Test 8 - ppfd,Test 9 - raw,Test 9 - ppfd,Test 10 - raw,Test 10 - ppfd,Test 11 - raw,Test 11 - ppfd,Test 12 - raw,Test 12 - ppfd,Test 13 - raw,Test 13 - ppfd,Test 14 - raw,Test 14 - ppfd,Test 15 - raw,Test 15 - ppfd,Test 16 - raw,Test 16 - ppfd,Test 17 - raw,Test 17 - ppfd,Test 18 - raw,Test 18 - ppfd
,,589,N/A,N/A,N/A,0.033,0.169,0.036,0.212,0.035,0.254,0.037,0.241,0.036,0.244,0.034,0.162,0.038,0.192,0.038,0.283,0.041,0.223,0.039,0.311,0.043,0.248,0.038,0.246,0.033,0.176,0.037,0.224,0.038,0.249,0.041,0.073,0.035,0.264,0.038,0.261
,,590,N/A,N/A,N/A,0.034,0.172,0.036,0.215,0.035,0.258,0.037,0.244,0.037,0.248,0.035,0.164,0.038,0.194,0.039,0.286,0.041,0.225,0.039,0.314,0.043,0.251,0.039,0.249,0.033,0.178,0.037,0.227,0.038,0.253,0.041,0.074,0.036,0.268,0.039,0.265
,,591,N/A,N/A,N/A,0.034,0.173,0.036,0.217,0.035,0.260,0.038,0.246,0.037,0.251,0.035,0.166,0.039,0.197,0.039,0.289,0.042,0.228,0.039,0.317,0.044,0.253,0.039,0.252,0.034,0.181,0.038,0.230,0.039,0.256,0.042,0.075,0.036,0.272,0.039,0.268
,,592,N/A,N/A,N/A,0.034,0.175,0.037,0.219,0.035,0.263,0.038,0.249,0.038,0.255,0.035,0.167,0.039,0.200,0.039,0.293,0.042,0.229,0.040,0.320,0.044,0.254,0.040,0.254,0.034,0.182,0.038,0.232,0.039,0.259,0.042,0.075,0.037,0.275,0.039,0.271
,,593,N/A,N/A,N/A,0.035,0.177,0.037,0.221,0.036,0.265,0.038,0.252,0.038,0.258,0.036,0.168,0.040,0.202,0.040,0.295,0.042,0.231,0.040,0.322,0.044,0.256,0.040,0.256,0.034,0.183,0.038,0.235,0.039,0.262,0.043,0.076,0.037,0.278,0.040,0.273
,,594,N/A,N/A,N/A,0.035,0.179,0.037,0.222,0.036,0.268,0.039,0.253,0.038,0.260,0.036,0.170,0.040,0.204,0.040,0.297,0.042,0.233,0.040,0.323,0.044,0.257,0.040,0.258,0.034,0.184,0.039,0.237,0.039,0.263,0.043,0.076,0.037,0.280,0.040,0.275
,,595,N/A,N/A,N/A,0.035,0.180,0.037,0.223,0.036,0.270,0.039,0.254,0.038,0.262,0.036,0.171,0.040,0.205,0.040,0.299,0.043,0.235,0.040,0.324,0.044,0.258,0.040,0.260,0.034,0.184,0.039,0.239,0.040,0.265,0.043,0.077,0.037,0.282,0.040,0.277
,,596,N/A,N/A,N/A,0.035,0.181,0.038,0.226,0.037,0.272,0.039,0.255,0.039,0.264,0.036,0.172,0.040,0.206,0.040,0.301,0.043,0.237,0.040,0.326,0.044,0.260,0.040,0.262,0.034,0.185,0.039,0.242,0.040,0.268,0.043,0.078,0.038,0.284,0.040,0.278
,,597,N/A,N/A,N/A,0.036,0.182,0.038,0.228,0.037,0.274,0.039,0.256,0.039,0.266,0.036,0.172,0.040,0.207,0.040,0.302,0.043,0.238,0.040,0.327,0.045,0.261,0.041,0.264,0.034,0.186,0.040,0.244,0.040,0.270,0.043,0.078,0.038,0.287,0.040,0.279
,,598,N/A,N/A,N/A,0.036,0.183,0.038,0.229,0.037,0.275,0.039,0.258,0.039,0.268,0.036,0.173,0.041,0.208,0.040,0.303,0.043,0.239,0.040,0.329,0.045,0.263,0.041,0.266,0.035,0.187,0.040,0.245,0.040,0.271,0.044,0.078,0.038,0.290,0.040,0.280
,,599,N/A,N/A,N/A,0.036,0.183,0.038,0.230,0.037,0.276,0.039,0.259,0.039,0.270,0.036,0.173,0.041,0.210,0.040,0.303,0.043,0.240,0.040,0.331,0.045,0.264,0.041,0.267,0.035,0.189,0.040,0.246,0.040,0.272,0.044,0.079,0.038,0.292,0.040,0.281
,,600,N/A,N/A,N/A,0.036,0.184,0.038,0.231,0.037,0.279,0.039,0.260,0.039,0.271,0.036,0.174,0.041,0.211,0.041,0.305,0.043,0.241,0.041,0.333,0.045,0.265,0.041,0.268,0.035,0.190,0.040,0.247,0.041,0.273,0.044,0.079,0.039,0.294,0.041,0.283
,,601,N/A,N/A,N/A,0.036,0.185,0.038,0.232,0.038,0.282,0.039,0.262,0.039,0.272,0.036,0.175,0.041,0.212,0.041,0.308,0.043,0.242,0.041,0.335,0.045,0.267,0.041,0.269,0.035,0.192,0.040,0.249,0.041,0.275,0.044,0.080,0.039,0.296,0.041,0.285
,,602,N/A,N/A,N/A,0.036,0.187,0.039,0.234,0.038,0.285,0.040,0.264,0.040,0.274,0.037,0.176,0.041,0.214,0.041,0.310,0.044,0.244,0.041,0.338,0.046,0.269,0.042,0.272,0.036,0.194,0.041,0.252,0.041,0.277,0.044,0.080,0.039,0.299,0.041,0.288
,,603,N/A,N/A,N/A,0.036,0.188,0.039,0.236,0.038,0.289,0.040,0.267,0.040,0.276,0.037,0.178,0.042,0.217,0.041,0.313,0.044,0.246,0.041,0.342,0.046,0.272,0.042,0.275,0.036,0.197,0.041,0.255,0.041,0.280,0.045,0.081,0.040,0.303,0.042,0.292
,,604,N/A,N/A,N/A,0.037,0.191,0.039,0.240,0.039,0.294,0.041,0.271,0.041,0.280,0.038,0.181,0.042,0.220,0.042,0.318,0.045,0.249,0.042,0.346,0.047,0.276,0.043,0.279,0.037,0.201,0.041,0.258,0.042,0.283,0.045,0.083,0.040,0.307,0.042,0.297
,,605,N/A,N/A,N/A,0.038,0.195,0.040,0.244,0.040,0.299,0.041,0.276,0.041,0.286,0.038,0.184,0.043,0.223,0.043,0.324,0.045,0.253,0.043,0.352,0.047,0.279,0.043,0.284,0.038,0.206,0.042,0.262,0.042,0.288,0.046,0.084,0.041,0.313,0.043,0.302
,,606,N/A,N/A,N/A,0.039,0.201,0.041,0.249,0.040,0.306,0.042,0.283,0.042,0.292,0.039,0.188,0.044,0.227,0.044,0.331,0.046,0.258,0.043,0.360,0.048,0.285,0.044,0.291,0.038,0.211,0.043,0.267,0.043,0.294,0.047,0.085,0.042,0.319,0.044,0.308
,,607,N/A,N/A,N/A,0.040,0.206,0.042,0.254,0.041,0.313,0.043,0.290,0.043,0.299,0.040,0.192,0.044,0.232,0.045,0.339,0.047,0.264,0.044,0.368,0.049,0.291,0.045,0.298,0.039,0.216,0.044,0.273,0.044,0.301,0.048,0.087,0.042,0.326,0.045,0.316
,,608,N/A,N/A,N/A,0.041,0.213,0.042,0.260,0.042,0.321,0.044,0.298,0.044,0.306,0.041,0.198,0.046,0.238,0.046,0.349,0.048,0.271,0.045,0.377,0.050,0.298,0.046,0.306,0.040,0.223,0.045,0.281,0.045,0.309,0.049,0.089,0.043,0.334,0.046,0.325
,,609,N/A,N/A,N/A,0.042,0.219,0.044,0.268,0.044,0.331,0.046,0.307,0.045,0.315,0.042,0.205,0.047,0.245,0.047,0.360,0.049,0.279,0.047,0.387,0.051,0.305,0.047,0.314,0.042,0.230,0.046,0.289,0.046,0.318,0.050,0.091,0.045,0.345,0.047,0.335
,,610,N/A,N/A,N/A,0.043,0.227,0.045,0.277,0.045,0.343,0.047,0.316,0.047,0.326,0.043,0.212,0.048,0.252,0.049,0.372,0.051,0.288,0.048,0.399,0.053,0.314,0.049,0.324,0.043,0.238,0.047,0.299,0.048,0.329,0.051,0.094,0.046,0.356,0.049,0.346
,,611,N/A,N/A,N/A,0.045,0.236,0.047,0.288,0.047,0.356,0.048,0.327,0.048,0.337,0.045,0.220,0.050,0.261,0.050,0.385,0.053,0.298,0.049,0.412,0.054,0.324,0.050,0.334,0.045,0.247,0.049,0.310,0.050,0.341,0.053,0.097,0.048,0.369,0.050,0.357
,,612,N/A,N/A,N/A,0.047,0.245,0.049,0.300,0.048,0.369,0.050,0.339,0.050,0.349,0.047,0.229,0.052,0.271,0.052,0.399,0.054,0.308,0.051,0.427,0.056,0.335,0.052,0.346,0.046,0.256,0.051,0.321,0.051,0.353,0.055,0.100,0.049,0.383,0.052,0.370
,,613,N/A,N/A,N/A,0.048,0.255,0.051,0.312,0.050,0.383,0.052,0.352,0.052,0.362,0.049,0.239,0.053,0.280,0.054,0.414,0.056,0.320,0.053,0.442,0.058,0.346,0.054,0.359,0.048,0.266,0.052,0.332,0.053,0.367,0.056,0.104,0.051,0.398,0.054,0.383
,,614,N/A,N/A,N/A,0.050,0.266,0.053,0.326,0.052,0.399,0.054,0.366,0.053,0.376,0.051,0.248,0.055,0.290,0.056,0.430,0.058,0.332,0.055,0.459,0.060,0.358,0.056,0.373,0.050,0.276,0.054,0.344,0.055,0.382,0.058,0.108,0.053,0.413,0.056,0.397
,,615,N/A,N/A,N/A,0.052,0.277,0.055,0.340,0.054,0.416,0.056,0.381,0.056,0.391,0.053,0.259,0.057,0.301,0.058,0.446,0.060,0.345,0.057,0.478,0.062,0.372,0.058,0.387,0.052,0.288,0.056,0.358,0.057,0.397,0.060,0.112,0.055,0.430,0.058,0.413
,,616,N/A,N/A,N/A,0.054,0.288,0.057,0.354,0.056,0.435,0.058,0.396,0.058,0.407,0.055,0.270,0.059,0.312,0.060,0.464,0.063,0.358,0.059,0.498,0.064,0.386,0.060,0.401,0.054,0.300,0.059,0.373,0.060,0.413,0.063,0.116,0.057,0.448,0.060,0.429
,,617,N/A,N/A,N/A,0.057,0.300,0.059,0.369,0.059,0.454,0.061,0.413,0.060,0.424,0.057,0.282,0.061,0.325,0.062,0.483,0.065,0.372,0.062,0.519,0.066,0.401,0.062,0.416,0.056,0.313,0.061,0.389,0.062,0.429,0.065,0.120,0.060,0.468,0.062,0.447
,,618,N/A,N/A,N/A,0.059,0.312,0.062,0.384,0.061,0.475,0.063,0.429,0.062,0.442,0.060,0.294,0.064,0.338,0.065,0.503,0.067,0.386,0.064,0.541,0.069,0.416,0.064,0.433,0.058,0.327,0.064,0.405,0.064,0.447,0.067,0.125,0.062,0.488,0.065,0.466
,,619,N/A,N/A,N/A,0.061,0.326,0.064,0.401,0.064,0.497,0.065,0.447,0.065,0.461,0.062,0.307,0.066,0.351,0.068,0.524,0.070,0.401,0.067,0.564,0.071,0.432,0.067,0.451,0.061,0.343,0.066,0.422,0.067,0.465,0.070,0.130,0.065,0.510,0.067,0.486
,,620,N/A,N/A,N/A,0.064,0.341,0.067,0.418,0.067,0.519,0.068,0.465,0.068,0.482,0.065,0.321,0.069,0.366,0.070,0.546,0.072,0.417,0.069,0.587,0.074,0.448,0.070,0.469,0.064,0.358,0.069,0.440,0.069,0.484,0.073,0.135,0.068,0.532,0.070,0.505
,,621,N/A,N/A,N/A,0.067,0.356,0.070,0.436,0.070,0.541,0.071,0.486,0.071,0.504,0.068,0.335,0.072,0.381,0.073,0.568,0.075,0.433,0.072,0.611,0.076,0.465,0.072,0.488,0.066,0.374,0.072,0.459,0.072,0.504,0.075,0.141,0.071,0.555,0.073,0.525
,,622,N/A,N/A,N/A,0.070,0.371,0.073,0.454,0.073,0.564,0.074,0.507,0.074,0.527,0.070,0.350,0.074,0.397,0.076,0.591,0.078,0.450,0.075,0.636,0.079,0.482,0.075,0.508,0.069,0.390,0.074,0.478,0.075,0.525,0.078,0.146,0.073,0.578,0.076,0.546
,,623,N/A,N/A,N/A,0.073,0.388,0.075,0.473,0.076,0.589,0.077,0.529,0.077,0.550,0.073,0.365,0.077,0.412,0.079,0.616,0.081,0.468,0.078,0.662,0.082,0.500,0.078,0.528,0.072,0.408,0.077,0.498,0.078,0.547,0.081,0.152,0.076,0.602,0.078,0.568
,,624,N/A,N/A,N/A,0.076,0.406,0.079,0.494,0.079,0.615,0.080,0.552,0.080,0.575,0.076,0.381,0.080,0.428,0.082,0.642,0.084,0.487,0.081,0.691,0.085,0.520,0.081,0.550,0.075,0.427,0.081,0.519,0.081,0.570,0.084,0.158,0.079,0.627,0.081,0.591
,,625,N/A,N/A,N/A,0.079,0.425,0.082,0.516,0.082,0.643,0.083,0.575,0.084,0.600,0.080,0.398,0.083,0.445,0.085,0.669,0.088,0.507,0.084,0.720,0.088,0.541,0.084,0.572,0.079,0.447,0.084,0.542,0.085,0.595,0.087,0.164,0.082,0.654,0.085,0.614
,,626,N/A,N/A,N/A,0.083,0.444,0.086,0.539,0.086,0.673,0.087,0.600,0.087,0.624,0.083,0.416,0.086,0.465,0.089,0.698,0.091,0.528,0.088,0.750,0.092,0.562,0.088,0.597,0.083,0.469,0.088,0.566,0.088,0.621,0.091,0.171,0.086,0.682,0.088,0.639
,,627,N/A,N/A,N/A,0.086,0.464,0.089,0.564,0.090,0.704,0.090,0.626,0.091,0.651,0.087,0.435,0.090,0.486,0.093,0.729,0.095,0.550,0.091,0.783,0.095,0.585,0.091,0.622,0.086,0.492,0.091,0.591,0.092,0.648,0.094,0.178,0.090,0.714,0.091,0.666
,,628,N/A,N/A,N/A,0.090,0.485,0.094,0.592,0.094,0.737,0.094,0.654,0.095,0.680,0.091,0.455,0.094,0.509,0.097,0.762,0.099,0.575,0.095,0.819,0.099,0.610,0.095,0.650,0.091,0.516,0.095,0.618,0.096,0.677,0.098,0.186,0.094,0.748,0.095,0.696
,,629,N/A,N/A,N/A,0.094,0.508,0.098,0.622,0.098,0.773,0.099,0.687,0.099,0.712,0.095,0.477,0.099,0.533,0.101,0.798,0.103,0.602,0.100,0.857,0.103,0.637,0.099,0.680,0.095,0.542,0.100,0.647,0.100,0.709,0.103,0.194,0.098,0.784,0.100,0.729
,,630,N/A,N/A,N/A,0.099,0.533,0.103,0.654,0.103,0.812,0.104,0.722,0.103,0.745,0.100,0.501,0.103,0.559,0.106,0.837,0.108,0.631,0.104,0.899,0.108,0.668,0.104,0.712,0.100,0.570,0.105,0.680,0.105,0.745,0.107,0.204,0.103,0.823,0.105,0.765
,,631,N/A,N/A,N/A,0.104,0.562,0.109,0.689,0.108,0.856,0.109,0.761,0.108,0.783,0.105,0.529,0.108,0.588,0.111,0.881,0.113,0.664,0.110,0.946,0.114,0.702,0.109,0.748,0.105,0.602,0.110,0.715,0.111,0.784,0.113,0.214,0.108,0.866,0.110,0.805
,,632,N/A,N/A,N/A,0.109,0.594,0.115,0.729,0.115,0.906,0.115,0.805,0.114,0.825,0.111,0.559,0.114,0.621,0.118,0.932,0.119,0.700,0.116,0.998,0.120,0.740,0.115,0.787,0.111,0.638,0.116,0.755,0.117,0.829,0.119,0.226,0.114,0.914,0.116,0.850
,,633,N/A,N/A,N/A,0.116,0.632,0.121,0.773,0.122,0.963,0.122,0.855,0.121,0.874,0.117,0.593,0.121,0.659,0.125,0.989,0.126,0.742,0.122,1.058,0.126,0.783,0.121,0.833,0.118,0.679,0.123,0.801,0.124,0.880,0.126,0.240,0.121,0.968,0.122,0.901
,,634,N/A,N/A,N/A,0.124,0.674,0.129,0.825,0.130,1.028,0.130,0.911,0.128,0.932,0.125,0.633,0.129,0.704,0.133,1.053,0.134,0.789,0.130,1.125,0.134,0.832,0.129,0.885,0.126,0.727,0.131,0.855,0.131,0.938,0.134,0.255,0.128,1.032,0.130,0.960
,,635,N/A,N/A,N/A,0.133,0.723,0.138,0.884,0.139,1.102,0.139,0.976,0.137,0.997,0.134,0.679,0.139,0.755,0.142,1.126,0.143,0.842,0.139,1.202,0.143,0.888,0.137,0.946,0.135,0.780,0.140,0.917,0.141,1.004,0.143,0.273,0.137,1.105,0.139,1.027
,,636,N/A,N/A,N/A,0.143,0.779,0.148,0.951,0.149,1.184,0.149,1.049,0.147,1.073,0.144,0.731,0.149,0.814,0.152,1.210,0.153,0.904,0.149,1.291,0.153,0.952,0.147,1.016,0.146,0.841,0.150,0.986,0.151,1.080,0.153,0.293,0.148,1.189,0.149,1.104
,,637,N/A,N/A,N/A,0.154,0.845,0.160,1.027,0.161,1.279,0.161,1.134,0.159,1.159,0.155,0.791,0.161,0.879,0.164,1.307,0.165,0.976,0.160,1.394,0.164,1.025,0.158,1.096,0.158,0.911,0.162,1.065,0.163,1.166,0.165,0.316,0.159,1.286,0.161,1.192
,,638,N/A,N/A,N/A,0.168,0.921,0.174,1.114,0.174,1.389,0.174,1.231,0.172,1.257,0.169,0.859,0.174,0.953,0.177,1.417,0.179,1.058,0.173,1.510,0.177,1.108,0.171,1.188,0.171,0.991,0.175,1.156,0.176,1.264,0.178,0.342,0.172,1.394,0.174,1.291
,,639,N/A,N/A,N/A,0.184,1.007,0.189,1.214,0.189,1.514,0.190,1.340,0.187,1.371,0.184,0.937,0.189,1.038,0.193,1.542,0.194,1.150,0.188,1.641,0.192,1.203,0.186,1.292,0.187,1.082,0.191,1.259,0.191,1.376,0.193,0.371,0.187,1.518,0.189,1.404
,,640,N/A,N/A,N/A,0.201,1.106,0.206,1.327,0.207,1.654,0.207,1.464,0.205,1.500,0.200,1.025,0.206,1.134,0.210,1.683,0.211,1.251,0.205,1.790,0.209,1.309,0.203,1.408,0.204,1.185,0.208,1.375,0.209,1.502,0.210,0.405,0.204,1.658,0.206,1.531
,,641,N/A,N/A,N/A,0.221,1.216,0.225,1.455,0.226,1.812,0.226,1.604,0.224,1.645,0.219,1.123,0.225,1.241,0.229,1.841,0.230,1.367,0.224,1.958,0.228,1.430,0.221,1.541,0.224,1.303,0.228,1.507,0.228,1.644,0.230,0.443,0.224,1.817,0.225,1.676
,,642,N/A,N/A,N/A,0.243,1.339,0.247,1.598,0.248,1.989,0.248,1.762,0.246,1.808,0.240,1.233,0.247,1.362,0.251,2.016,0.252,1.498,0.245,2.146,0.249,1.566,0.242,1.691,0.246,1.434,0.250,1.655,0.250,1.804,0.251,0.486,0.245,1.995,0.246,1.838
,,643,N/A,N/A,N/A,0.267,1.474,0.272,1.758,0.272,2.185,0.272,1.935,0.270,1.987,0.264,1.355,0.271,1.497,0.274,2.211,0.276,1.645,0.268,2.354,0.273,1.717,0.266,1.860,0.271,1.580,0.274,1.820,0.274,1.981,0.275,0.532,0.269,2.192,0.270,2.019
,,644,N/A,N/A,N/A,0.293,1.623,0.298,1.934,0.298,2.400,0.299,2.126,0.296,2.183,0.289,1.490,0.298,1.647,0.300,2.424,0.302,1.806,0.293,2.582,0.299,1.882,0.292,2.045,0.298,1.739,0.301,2.001,0.300,2.175,0.301,0.584,0.295,2.409,0.296,2.216
,,645,N/A,N/A,N/A,0.322,1.785,0.327,2.124,0.326,2.634,0.327,2.333,0.324,2.394,0.317,1.635,0.327,1.809,0.329,2.659,0.331,1.981,0.321,2.832,0.327,2.062,0.320,2.245,0.327,1.912,0.330,2.197,0.329,2.387,0.329,0.639,0.323,2.645,0.324,2.430
,,646,N/A,N/A,N/A,0.353,1.960,0.358,2.328,0.357,2.886,0.358,2.557,0.354,2.623,0.347,1.792,0.357,1.983,0.360,2.912,0.362,2.171,0.352,3.103,0.357,2.257,0.351,2.461,0.358,2.099,0.361,2.408,0.360,2.617,0.360,0.700,0.354,2.901,0.354,2.661
,,647,N/A,N/A,N/A,0.387,2.148,0.391,2.548,0.390,3.157,0.391,2.798,0.387,2.870,0.380,1.963,0.390,2.169,0.393,3.185,0.396,2.373,0.384,3.396,0.389,2.466,0.383,2.692,0.392,2.301,0.395,2.637,0.394,2.865,0.393,0.764,0.387,3.176,0.387,2.911
,,648,N/A,N/A,N/A,0.422,2.348,0.427,2.783,0.426,3.450,0.427,3.058,0.422,3.135,0.414,2.145,0.426,2.370,0.428,3.477,0.431,2.589,0.419,3.711,0.424,2.692,0.418,2.942,0.428,2.516,0.431,2.882,0.430,3.131,0.428,0.835,0.423,3.471,0.422,3.180
,,649,N/A,N/A,N/A,0.460,2.562,0.464,3.035,0.464,3.765,0.465,3.335,0.460,3.418,0.451,2.341,0.464,2.584,0.466,3.789,0.469,2.820,0.456,4.047,0.462,2.935,0.455,3.210,0.466,2.745,0.469,3.144,0.468,3.416,0.466,0.910,0.460,3.786,0.460,3.468
,,650,N/A,N/A,N/A,0.500,2.790,0.504,3.301,0.504,4.099,0.505,3.631,0.500,3.720,0.490,2.548,0.504,2.813,0.506,4.122,0.509,3.068,0.496,4.403,0.502,3.193,0.495,3.493,0.507,2.989,0.510,3.421,0.509,3.719,0.507,0.991,0.500,4.121,0.499,3.774
,,651,N/A,N/A,N/A,0.542,3.032,0.547,3.584,0.547,4.453,0.548,3.944,0.542,4.041,0.532,2.768,0.547,3.056,0.549,4.477,0.552,3.333,0.537,4.780,0.544,3.467,0.536,3.793,0.550,3.249,0.553,3.714,0.552,4.041,0.550,1.076,0.542,4.476,0.542,4.099
,,652,N/A,N/A,N/A,0.587,3.287,0.592,3.886,0.591,4.824,0.593,4.273,0.586,4.379,0.576,3.001,0.591,3.312,0.594,4.851,0.597,3.610,0.581,5.175,0.588,3.755,0.580,4.111,0.595,3.521,0.598,4.022,0.597,4.380,0.594,1.166,0.586,4.846,0.586,4.440
,,653,N/A,N/A,N/A,0.634,3.555,0.639,4.204,0.638,5.211,0.639,4.616,0.633,4.735,0.622,3.245,0.639,3.581,0.641,5.243,0.644,3.900,0.627,5.592,0.635,4.057,0.627,4.445,0.643,3.806,0.645,4.346,0.644,4.733,0.641,1.260,0.632,5.233,0.632,4.798
,,654,N/A,N/A,N/A,0.683,3.836,0.689,4.534,0.687,5.620,0.688,4.977,0.682,5.107,0.670,3.501,0.688,3.862,0.690,5.652,0.693,4.202,0.676,6.042,0.683,4.372,0.675,4.793,0.692,4.104,0.694,4.684,0.693,5.100,0.690,1.358,0.680,5.638,0.681,5.175
,,655,N/A,N/A,N/A,0.733,4.124,0.739,4.873,0.737,6.043,0.738,5.347,0.732,5.489,0.719,3.766,0.738,4.150,0.740,6.075,0.743,4.512,0.727,6.503,0.732,4.696,0.724,5.151,0.742,4.409,0.744,5.031,0.743,5.476,0.740,1.458,0.730,6.062,0.731,5.564
,,656,N/A,N/A,N/A,0.783,4.412,0.790,5.215,0.788,6.471,0.789,5.719,0.782,5.876,0.770,4.038,0.788,4.440,0.792,6.506,0.793,4.823,0.776,6.955,0.782,5.022,0.774,5.515,0.793,4.716,0.795,5.380,0.793,5.854,0.790,1.559,0.782,6.500,0.781,5.957
,,657,N/A,N/A,N/A,0.832,4.695,0.839,5.550,0.839,6.894,0.837,6.083,0.831,6.254,0.820,4.304,0.837,4.724,0.842,6.932,0.841,5.126,0.823,7.388,0.831,5.343,0.823,5.875,0.841,5.014,0.843,5.719,0.842,6.222,0.839,1.658,0.833,6.935,0.830,6.343
,,658,N/A,N/A,N/A,0.878,4.964,0.886,5.866,0.886,7.295,0.883,6.426,0.877,6.612,0.866,4.557,0.883,4.992,0.889,7.331,0.887,5.410,0.867,7.793,0.877,5.648,0.870,6.218,0.887,5.292,0.889,6.036,0.887,6.568,0.885,1.752,0.880,7.344,0.877,6.709
,,659,N/A,N/A,N/A,0.920,5.207,0.927,6.146,0.928,7.648,0.924,6.732,0.919,6.937,0.909,4.789,0.924,5.232,0.930,7.680,0.927,5.667,0.907,8.167,0.918,5.923,0.912,6.530,0.927,5.542,0.929,6.319,0.928,6.877,0.926,1.835,0.923,7.711,0.919,7.039
