Item,Value,Parameters,Max,Avg,Min,Test 1 - raw,Test 1 - ppfd,Test 2 - raw,Test 2 - ppfd,Test 3 - raw,Test 3 - ppfd,Test 4 - raw,Test 4 - ppfd,Test 5 - raw,Test 5 - ppfd,Test 6 - raw,Test 6 - ppfd,Test 7 - raw,Test 7 - ppfd,Test 8 - raw,Test 8 - ppfd,Test 9 - raw,Test 9 - ppfd,Test 10 - raw,Test 10 - ppfd,Test 11 - raw,Test 11 - ppfd,Test 12 - raw,Test 12 - ppfd,Test 13 - raw,Test 13 - ppfd,Test 14 - raw,Test 14 - ppfd,Test 15 - raw,Test 15 - ppfd,Test 16 - raw,Test 16 - ppfd,Test 17 - raw,Test 17 - ppfd,Test 18 - raw,Test 18 - ppfd
,,660,N/A,N/A,N/A,0.955,5.412,0.960,6.379,0.961,7.934,0.958,6.988,0.954,7.211,0.946,4.990,0.958,5.430,0.963,7.963,0.961,5.880,0.943,8.505,0.953,6.156,0.948,6.797,0.961,5.752,0.962,6.553,0.961,7.134,0.959,1.905,0.957,8.011,0.953,7.315
,,661,N/A,N/A,N/A,0.981,5.568,0.985,6.551,0.985,8.141,0.983,7.180,0.980,7.419,0.975,5.148,0.983,5.578,0.986,8.167,0.985,6.037,0.975,8.805,0.979,6.334,0.976,7.006,0.985,5.906,0.986,6.726,0.985,7.324,0.984,1.956,0.982,8.230,0.979,7.526
,,662,N/A,N/A,N/A,0.996,5.664,0.998,6.652,0.998,8.263,0.997,7.297,0.996,7.549,0.993,5.253,0.997,5.668,0.999,8.284,0.998,6.128,0.995,9.000,0.995,6.448,0.993,7.144,0.998,5.995,0.999,6.825,0.998,7.434,0.998,1.987,0.996,8.363,0.995,7.659
,,663,N/A,N/A,N/A,1.000,5.694,1.000,6.674,1.000,8.294,1.000,7.330,1.000,7.593,1.000,5.299,1.000,5.694,1.000,8.307,1.000,6.148,1.000,9.058,1.000,6.490,1.000,7.202,1.000,6.014,1.000,6.844,1.000,7.458,1.000,1.995,1.000,8.405,1.000,7.708
,,664,N/A,N/A,N/A,0.991,5.652,0.989,6.611,0.990,8.222,0.990,7.270,0.992,7.542,0.995,5.280,0.991,5.649,0.989,8.228,0.989,6.092,0.991,8.991,0.992,6.451,0.994,7.172,0.989,5.956,0.989,6.776,0.989,7.388,0.990,1.978,0.991,8.346,0.992,7.661
,,665,N/A,N/A,N/A,0.970,5.537,0.965,6.461,0.967,8.041,0.967,7.113,0.971,7.392,0.977,5.194,0.968,5.527,0.965,8.042,0.966,5.959,0.968,8.796,0.972,6.328,0.976,7.050,0.965,5.821,0.965,6.621,0.966,7.224,0.968,1.937,0.970,8.176,0.972,7.513
,,666,N/A,N/A,N/A,0.936,5.354,0.929,6.231,0.931,7.758,0.933,6.871,0.938,7.152,0.947,5.043,0.933,5.339,0.929,7.753,0.932,5.753,0.933,8.492,0.940,6.129,0.945,6.841,0.929,5.615,0.929,6.385,0.931,6.971,0.934,1.872,0.936,7.900,0.939,7.271
,,667,N/A,N/A,N/A,0.892,5.108,0.883,5.930,0.885,7.381,0.888,6.551,0.894,6.830,0.906,4.831,0.888,5.090,0.882,7.368,0.886,5.480,0.889,8.103,0.897,5.859,0.904,6.550,0.884,5.345,0.882,6.076,0.885,6.638,0.890,1.786,0.889,7.520,0.895,6.944
,,668,N/A,N/A,N/A,0.838,4.807,0.828,5.568,0.829,6.926,0.835,6.164,0.842,6.439,0.856,4.568,0.834,4.787,0.825,6.904,0.832,5.151,0.837,7.643,0.845,5.527,0.853,6.189,0.829,5.023,0.827,5.706,0.830,6.235,0.837,1.682,0.834,7.060,0.843,6.543
,,669,N/A,N/A,N/A,0.777,4.465,0.766,5.160,0.766,6.414,0.774,5.724,0.782,5.993,0.798,4.264,0.773,4.444,0.762,6.386,0.770,4.779,0.779,7.122,0.786,5.146,0.794,5.772,0.768,4.660,0.766,5.289,0.768,5.781,0.776,1.563,0.771,6.541,0.782,6.086
,,670,N/A,N/A,N/A,0.711,4.093,0.700,4.723,0.700,5.867,0.709,5.249,0.717,5.504,0.733,3.928,0.708,4.073,0.695,5.838,0.704,4.376,0.715,6.545,0.721,4.731,0.730,5.314,0.702,4.266,0.700,4.840,0.702,5.291,0.711,1.433,0.704,5.981,0.717,5.587
,,671,N/A,N/A,N/A,0.643,3.708,0.633,4.274,0.633,5.310,0.641,4.757,0.650,4.993,0.666,3.574,0.640,3.690,0.628,5.281,0.636,3.960,0.646,5.921,0.654,4.298,0.663,4.834,0.634,3.859,0.632,4.376,0.634,4.785,0.644,1.299,0.636,5.411,0.650,5.070
,,672,N/A,N/A,N/A,0.575,3.320,0.565,3.825,0.566,4.755,0.574,4.261,0.582,4.478,0.599,3.215,0.573,3.307,0.562,4.729,0.569,3.545,0.572,5.256,0.587,3.858,0.596,4.349,0.566,3.453,0.564,3.913,0.566,4.280,0.576,1.165,0.569,4.849,0.583,4.553
,,673,N/A,N/A,N/A,0.509,2.944,0.501,3.391,0.501,4.218,0.508,3.779,0.516,3.975,0.533,2.865,0.508,2.935,0.497,4.193,0.504,3.144,0.503,4.622,0.520,3.428,0.530,3.873,0.501,3.061,0.499,3.468,0.501,3.792,0.511,1.034,0.505,4.305,0.517,4.048
,,674,N/A,N/A,N/A,0.447,2.588,0.439,2.980,0.440,3.709,0.446,3.323,0.453,3.497,0.470,2.530,0.446,2.580,0.436,3.686,0.442,2.765,0.441,4.058,0.458,3.020,0.467,3.417,0.440,2.691,0.438,3.049,0.439,3.329,0.449,0.911,0.443,3.785,0.455,3.565
,,675,N/A,N/A,N/A,0.390,2.259,0.383,2.602,0.384,3.240,0.389,2.904,0.395,3.057,0.411,2.219,0.389,2.253,0.381,3.219,0.386,2.414,0.385,3.548,0.400,2.642,0.408,2.993,0.384,2.351,0.382,2.663,0.383,2.905,0.392,0.797,0.386,3.305,0.397,3.118
,,676,N/A,N/A,N/A,0.338,1.960,0.332,2.260,0.333,2.816,0.338,2.525,0.343,2.659,0.358,1.934,0.337,1.957,0.330,2.797,0.334,2.097,0.334,3.088,0.348,2.301,0.355,2.606,0.333,2.044,0.331,2.312,0.332,2.521,0.341,0.694,0.335,2.872,0.345,2.712
,,677,N/A,N/A,N/A,0.291,1.694,0.287,1.955,0.288,2.438,0.292,2.185,0.297,2.303,0.310,1.678,0.291,1.692,0.285,2.421,0.289,1.813,0.289,2.678,0.301,1.994,0.307,2.259,0.288,1.769,0.286,1.998,0.286,2.179,0.295,0.601,0.290,2.487,0.299,2.350
,,678,N/A,N/A,N/A,0.251,1.461,0.247,1.687,0.248,2.106,0.252,1.885,0.256,1.988,0.268,1.452,0.250,1.457,0.246,2.091,0.249,1.563,0.250,2.317,0.260,1.724,0.265,1.952,0.248,1.527,0.246,1.723,0.246,1.880,0.255,0.520,0.250,2.150,0.258,2.032
,,679,N/A,N/A,N/A,0.216,1.261,0.213,1.455,0.214,1.818,0.216,1.625,0.220,1.713,0.231,1.254,0.215,1.255,0.212,1.806,0.214,1.348,0.216,2.003,0.224,1.489,0.228,1.685,0.214,1.316,0.212,1.485,0.212,1.621,0.220,0.449,0.216,1.855,0.222,1.756
,,680,N/A,N/A,N/A,0.187,1.090,0.184,1.257,0.185,1.570,0.187,1.403,0.190,1.478,0.199,1.083,0.186,1.084,0.183,1.561,0.185,1.165,0.186,1.732,0.193,1.288,0.197,1.457,0.184,1.136,0.183,1.283,0.183,1.401,0.190,0.388,0.186,1.601,0.192,1.519
,,681,N/A,N/A,N/A,0.161,0.944,0.159,1.089,0.160,1.360,0.161,1.216,0.164,1.280,0.173,0.939,0.161,0.940,0.159,1.353,0.160,1.011,0.161,1.501,0.168,1.117,0.171,1.263,0.159,0.984,0.158,1.113,0.159,1.216,0.165,0.337,0.161,1.387,0.167,1.320
,,682,N/A,N/A,N/A,0.140,0.822,0.138,0.948,0.139,1.184,0.140,1.059,0.143,1.115,0.150,0.818,0.140,0.819,0.138,1.179,0.139,0.882,0.140,1.308,0.146,0.974,0.148,1.099,0.139,0.857,0.138,0.971,0.138,1.061,0.144,0.295,0.140,1.209,0.145,1.151
,,683,N/A,N/A,N/A,0.123,0.720,0.121,0.831,0.122,1.038,0.123,0.929,0.125,0.979,0.131,0.716,0.122,0.718,0.121,1.034,0.122,0.775,0.123,1.148,0.128,0.857,0.130,0.962,0.121,0.751,0.121,0.853,0.121,0.932,0.126,0.260,0.122,1.060,0.127,1.010
,,684,N/A,N/A,N/A,0.108,0.636,0.107,0.735,0.107,0.917,0.109,0.822,0.110,0.865,0.115,0.631,0.108,0.635,0.107,0.913,0.108,0.686,0.109,1.015,0.113,0.759,0.114,0.849,0.107,0.663,0.107,0.756,0.107,0.824,0.112,0.230,0.108,0.936,0.112,0.891
,,685,N/A,N/A,N/A,0.096,0.566,0.095,0.654,0.095,0.817,0.097,0.734,0.098,0.771,0.102,0.560,0.096,0.565,0.095,0.814,0.096,0.613,0.097,0.906,0.101,0.676,0.101,0.755,0.095,0.590,0.096,0.676,0.096,0.736,0.100,0.206,0.096,0.835,0.100,0.793
,,686,N/A,N/A,N/A,0.086,0.508,0.085,0.588,0.085,0.734,0.087,0.661,0.088,0.692,0.092,0.502,0.086,0.508,0.085,0.731,0.087,0.552,0.087,0.815,0.090,0.607,0.091,0.677,0.085,0.529,0.086,0.610,0.086,0.664,0.090,0.185,0.086,0.750,0.089,0.712
,,687,N/A,N/A,N/A,0.078,0.461,0.077,0.533,0.077,0.664,0.079,0.602,0.080,0.627,0.083,0.454,0.078,0.460,0.077,0.662,0.079,0.501,0.079,0.739,0.082,0.550,0.082,0.613,0.077,0.478,0.078,0.554,0.078,0.604,0.081,0.168,0.078,0.680,0.081,0.645
,,688,N/A,N/A,N/A,0.071,0.420,0.070,0.487,0.070,0.606,0.073,0.553,0.073,0.572,0.075,0.413,0.071,0.421,0.070,0.605,0.072,0.459,0.072,0.677,0.075,0.502,0.075,0.560,0.070,0.435,0.072,0.508,0.072,0.553,0.074,0.154,0.071,0.620,0.074,0.590
,,689,N/A,N/A,N/A,0.065,0.386,0.065,0.448,0.065,0.557,0.067,0.511,0.067,0.526,0.069,0.379,0.066,0.388,0.065,0.558,0.066,0.423,0.066,0.624,0.069,0.463,0.069,0.517,0.064,0.400,0.066,0.468,0.066,0.511,0.068,0.141,0.065,0.570,0.068,0.543
,,690,N/A,N/A,N/A,0.060,0.357,0.060,0.416,0.060,0.516,0.062,0.475,0.061,0.486,0.063,0.350,0.061,0.360,0.060,0.518,0.061,0.393,0.061,0.579,0.064,0.429,0.064,0.479,0.059,0.370,0.061,0.434,0.061,0.474,0.063,0.131,0.060,0.527,0.063,0.503
,,691,N/A,N/A,N/A,0.056,0.331,0.056,0.388,0.055,0.480,0.058,0.443,0.057,0.452,0.059,0.325,0.056,0.335,0.056,0.483,0.057,0.367,0.057,0.539,0.059,0.401,0.059,0.446,0.055,0.344,0.057,0.404,0.057,0.442,0.059,0.122,0.056,0.492,0.058,0.467
,,692,N/A,N/A,N/A,0.052,0.308,0.052,0.362,0.052,0.448,0.054,0.414,0.053,0.422,0.055,0.302,0.053,0.313,0.052,0.453,0.054,0.344,0.053,0.505,0.055,0.375,0.055,0.415,0.051,0.322,0.053,0.377,0.053,0.412,0.054,0.113,0.052,0.460,0.054,0.436
,,693,N/A,N/A,N/A,0.048,0.289,0.049,0.339,0.048,0.419,0.051,0.388,0.050,0.395,0.051,0.283,0.049,0.292,0.049,0.425,0.050,0.323,0.050,0.475,0.052,0.352,0.052,0.389,0.048,0.301,0.049,0.353,0.049,0.385,0.051,0.106,0.049,0.432,0.051,0.408
,,694,N/A,N/A,N/A,0.045,0.271,0.046,0.318,0.045,0.393,0.047,0.364,0.047,0.370,0.048,0.265,0.046,0.274,0.046,0.399,0.047,0.303,0.047,0.447,0.049,0.331,0.048,0.366,0.045,0.282,0.046,0.331,0.046,0.361,0.048,0.099,0.046,0.406,0.048,0.383
,,695,N/A,N/A,N/A,0.043,0.255,0.043,0.299,0.042,0.368,0.044,0.341,0.044,0.348,0.045,0.249,0.043,0.257,0.043,0.375,0.044,0.285,0.044,0.420,0.046,0.311,0.046,0.344,0.042,0.264,0.043,0.311,0.043,0.339,0.045,0.093,0.043,0.381,0.045,0.360
,,696,N/A,N/A,N/A,0.040,0.239,0.040,0.281,0.040,0.345,0.041,0.319,0.041,0.327,0.042,0.234,0.040,0.241,0.040,0.352,0.041,0.268,0.041,0.394,0.043,0.294,0.043,0.323,0.039,0.249,0.041,0.292,0.041,0.319,0.042,0.088,0.041,0.358,0.042,0.338
,,697,N/A,N/A,N/A,0.038,0.225,0.038,0.264,0.037,0.323,0.039,0.299,0.039,0.308,0.040,0.220,0.038,0.226,0.038,0.331,0.039,0.252,0.039,0.369,0.041,0.277,0.040,0.304,0.037,0.234,0.038,0.274,0.038,0.300,0.039,0.083,0.038,0.337,0.039,0.317
,,698,N/A,N/A,N/A,0.035,0.211,0.035,0.249,0.035,0.303,0.036,0.280,0.036,0.289,0.037,0.207,0.035,0.212,0.036,0.312,0.037,0.237,0.036,0.345,0.038,0.261,0.038,0.286,0.035,0.221,0.036,0.257,0.036,0.283,0.037,0.078,0.036,0.317,0.037,0.297
,,699,N/A,N/A,N/A,0.033,0.198,0.033,0.235,0.032,0.284,0.034,0.263,0.034,0.271,0.035,0.194,0.033,0.199,0.033,0.293,0.034,0.223,0.034,0.323,0.036,0.246,0.035,0.268,0.033,0.207,0.034,0.242,0.034,0.266,0.035,0.073,0.034,0.297,0.034,0.277
,,700,N/A,N/A,N/A,0.031,0.186,0.031,0.221,0.030,0.266,0.032,0.247,0.032,0.254,0.032,0.181,0.031,0.186,0.031,0.274,0.032,0.210,0.032,0.302,0.034,0.231,0.033,0.251,0.031,0.194,0.031,0.228,0.032,0.250,0.033,0.069,0.031,0.279,0.032,0.259
,,701,N/A,N/A,N/A,0.029,0.175,0.029,0.207,0.028,0.248,0.030,0.231,0.030,0.238,0.030,0.169,0.029,0.174,0.029,0.256,0.030,0.197,0.030,0.283,0.032,0.216,0.031,0.235,0.029,0.182,0.030,0.215,0.030,0.234,0.031,0.065,0.029,0.260,0.030,0.242
,,702,N/A,N/A,N/A,0.027,0.164,0.027,0.193,0.026,0.231,0.028,0.217,0.028,0.223,0.028,0.158,0.027,0.162,0.027,0.240,0.028,0.185,0.028,0.266,0.029,0.202,0.029,0.220,0.027,0.170,0.028,0.202,0.028,0.219,0.029,0.061,0.027,0.243,0.028,0.225
,,703,N/A,N/A,N/A,0.025,0.153,0.026,0.181,0.025,0.216,0.026,0.203,0.026,0.208,0.026,0.148,0.025,0.152,0.025,0.224,0.027,0.173,0.026,0.249,0.027,0.188,0.027,0.206,0.025,0.159,0.026,0.189,0.026,0.206,0.027,0.058,0.025,0.226,0.026,0.210
,,704,N/A,N/A,N/A,0.024,0.143,0.024,0.170,0.023,0.202,0.025,0.191,0.024,0.195,0.025,0.139,0.024,0.143,0.024,0.209,0.025,0.163,0.024,0.234,0.025,0.175,0.025,0.193,0.023,0.149,0.024,0.177,0.024,0.193,0.026,0.054,0.024,0.211,0.024,0.196
,,705,N/A,N/A,N/A,0.022,0.134,0.023,0.160,0.021,0.188,0.023,0.179,0.023,0.183,0.023,0.130,0.022,0.134,0.022,0.196,0.023,0.153,0.023,0.220,0.024,0.164,0.023,0.180,0.022,0.139,0.023,0.165,0.023,0.182,0.024,0.051,0.022,0.197,0.022,0.183
,,706,N/A,N/A,N/A,0.021,0.125,0.021,0.150,0.020,0.176,0.022,0.168,0.021,0.171,0.022,0.121,0.021,0.125,0.021,0.183,0.022,0.143,0.021,0.207,0.022,0.153,0.022,0.168,0.020,0.130,0.021,0.154,0.021,0.170,0.023,0.048,0.021,0.184,0.021,0.171
,,707,N/A,N/A,N/A,0.019,0.117,0.020,0.141,0.019,0.165,0.020,0.158,0.020,0.160,0.020,0.113,0.019,0.117,0.019,0.171,0.020,0.134,0.020,0.196,0.021,0.144,0.020,0.157,0.019,0.122,0.020,0.144,0.020,0.160,0.021,0.045,0.019,0.173,0.020,0.160
,,708,N/A,N/A,N/A,0.018,0.109,0.018,0.132,0.017,0.154,0.019,0.148,0.018,0.150,0.019,0.105,0.018,0.110,0.018,0.160,0.019,0.127,0.019,0.185,0.019,0.135,0.019,0.148,0.018,0.114,0.018,0.134,0.019,0.150,0.020,0.042,0.018,0.161,0.018,0.150
,,709,N/A,N/A,N/A,0.017,0.102,0.017,0.123,0.016,0.144,0.018,0.139,0.017,0.140,0.017,0.098,0.017,0.103,0.017,0.150,0.018,0.120,0.018,0.175,0.018,0.126,0.018,0.138,0.017,0.106,0.017,0.126,0.018,0.141,0.019,0.040,0.017,0.151,0.017,0.140
,,710,N/A,N/A,N/A,0.016,0.095,0.016,0.116,0.015,0.135,0.017,0.130,0.016,0.132,0.016,0.091,0.016,0.096,0.016,0.141,0.017,0.113,0.017,0.165,0.017,0.119,0.017,0.130,0.016,0.100,0.016,0.118,0.016,0.131,0.018,0.038,0.016,0.142,0.016,0.131
,,711,N/A,N/A,N/A,0.015,0.089,0.015,0.109,0.014,0.126,0.016,0.122,0.015,0.125,0.015,0.085,0.015,0.090,0.015,0.133,0.016,0.106,0.016,0.156,0.016,0.112,0.016,0.121,0.015,0.095,0.015,0.110,0.015,0.123,0.017,0.036,0.015,0.134,0.015,0.123
,,712,N/A,N/A,N/A,0.014,0.084,0.014,0.104,0.013,0.119,0.015,0.116,0.014,0.118,0.014,0.080,0.014,0.084,0.014,0.125,0.015,0.100,0.015,0.147,0.015,0.106,0.015,0.113,0.014,0.089,0.014,0.103,0.015,0.116,0.016,0.034,0.014,0.126,0.014,0.116
,,713,N/A,N/A,N/A,0.013,0.080,0.014,0.098,0.013,0.113,0.014,0.110,0.014,0.111,0.013,0.076,0.013,0.080,0.013,0.118,0.014,0.095,0.014,0.139,0.014,0.101,0.014,0.106,0.013,0.085,0.013,0.096,0.014,0.110,0.015,0.032,0.013,0.120,0.013,0.110
,,714,N/A,N/A,N/A,0.012,0.076,0.013,0.093,0.012,0.107,0.013,0.104,0.013,0.105,0.013,0.073,0.012,0.076,0.012,0.112,0.014,0.090,0.014,0.132,0.014,0.096,0.013,0.101,0.013,0.081,0.012,0.092,0.013,0.105,0.014,0.030,0.013,0.114,0.013,0.105
,,715,N/A,N/A,N/A,0.012,0.072,0.012,0.088,0.011,0.102,0.013,0.099,0.012,0.100,0.012,0.070,0.012,0.073,0.012,0.106,0.013,0.086,0.013,0.125,0.013,0.092,0.012,0.097,0.012,0.078,0.012,0.088,0.012,0.100,0.013,0.029,0.012,0.109,0.012,0.100
,,716,N/A,N/A,N/A,0.011,0.068,0.012,0.084,0.011,0.098,0.012,0.094,0.012,0.096,0.012,0.066,0.011,0.070,0.011,0.100,0.012,0.082,0.012,0.118,0.013,0.088,0.012,0.094,0.011,0.075,0.011,0.085,0.012,0.096,0.013,0.028,0.011,0.104,0.011,0.096
,,717,N/A,N/A,N/A,0.011,0.065,0.011,0.080,0.010,0.094,0.011,0.090,0.011,0.092,0.011,0.063,0.011,0.067,0.011,0.096,0.012,0.079,0.012,0.113,0.012,0.085,0.012,0.091,0.011,0.072,0.011,0.082,0.011,0.092,0.013,0.027,0.011,0.099,0.011,0.091
,,718,N/A,N/A,N/A,0.010,0.062,0.011,0.077,0.010,0.090,0.011,0.087,0.011,0.089,0.011,0.061,0.010,0.064,0.010,0.093,0.011,0.077,0.011,0.109,0.012,0.082,0.011,0.088,0.011,0.069,0.011,0.079,0.011,0.089,0.012,0.026,0.010,0.096,0.010,0.088
,,719,N/A,N/A,N/A,0.010,0.060,0.010,0.074,0.010,0.087,0.011,0.084,0.010,0.085,0.010,0.059,0.010,0.061,0.010,0.090,0.011,0.074,0.011,0.105,0.011,0.079,0.011,0.085,0.010,0.067,0.010,0.076,0.011,0.086,0.012,0.026,0.010,0.093,0.010,0.085
,,720,N/A,N/A,N/A,0.009,0.058,0.010,0.071,0.009,0.085,0.010,0.082,0.010,0.082,0.010,0.057,0.010,0.059,0.010,0.087,0.011,0.071,0.010,0.103,0.011,0.076,0.011,0.083,0.010,0.064,0.010,0.073,0.010,0.083,0.012,0.026,0.010,0.090,0.010,0.083
,,721,N/A,N/A,N/A,0.009,0.056,0.009,0.069,0.009,0.082,0.010,0.080,0.010,0.079,0.010,0.056,0.009,0.057,0.009,0.084,0.010,0.069,0.010,0.100,0.011,0.074,0.010,0.081,0.009,0.062,0.009,0.071,0.010,0.081,0.012,0.025,0.010,0.088,0.010,0.081
,,722,N/A,N/A,N/A,0.009,0.054,0.009,0.066,0.009,0.079,0.010,0.078,0.009,0.076,0.010,0.055,0.009,0.056,0.009,0.081,0.010,0.068,0.010,0.097,0.010,0.072,0.010,0.080,0.009,0.059,0.009,0.069,0.010,0.080,0.011,0.025,0.009,0.086,0.009,0.079
,,723,N/A,N/A,N/A,0.008,0.052,0.009,0.065,0.008,0.077,0.010,0.077,0.009,0.074,0.009,0.054,0.009,0.054,0.009,0.079,0.010,0.066,0.010,0.095,0.010,0.071,0.010,0.078,0.009,0.057,0.009,0.067,0.010,0.079,0.011,0.025,0.009,0.084,0.009,0.077
,,724,N/A,N/A,N/A,0.008,0.050,0.009,0.063,0.008,0.074,0.009,0.075,0.009,0.073,0.009,0.053,0.009,0.053,0.009,0.078,0.010,0.064,0.009,0.094,0.010,0.069,0.010,0.077,0.008,0.055,0.009,0.066,0.010,0.078,0.011,0.025,0.009,0.081,0.009,0.074
,,725,N/A,N/A,N/A,0.008,0.049,0.008,0.062,0.008,0.072,0.009,0.074,0.009,0.071,0.009,0.051,0.008,0.052,0.008,0.077,0.009,0.063,0.009,0.092,0.010,0.069,0.010,0.076,0.008,0.052,0.009,0.064,0.009,0.077,0.011,0.025,0.009,0.079,0.009,0.072
,,726,N/A,N/A,N/A,0.008,0.048,0.008,0.061,0.008,0.071,0.009,0.073,0.008,0.069,0.009,0.050,0.008,0.051,0.008,0.076,0.009,0.063,0.009,0.090,0.010,0.068,0.009,0.075,0.008,0.050,0.008,0.063,0.009,0.076,0.011,0.024,0.008,0.077,0.008,0.070
,,727,N/A,N/A,N/A,0.008,0.047,0.008,0.059,0.008,0.070,0.009,0.072,0.008,0.067,0.008,0.049,0.008,0.051,0.008,0.075,0.009,0.063,0.009,0.088,0.009,0.067,0.009,0.073,0.007,0.049,0.008,0.062,0.009,0.075,0.011,0.024,0.008,0.076,0.008,0.069
,,728,N/A,N/A,N/A,0.007,0.046,0.008,0.058,0.007,0.068,0.009,0.071,0.008,0.065,0.008,0.048,0.008,0.050,0.008,0.074,0.009,0.062,0.009,0.087,0.009,0.066,0.009,0.072,0.007,0.048,0.008,0.060,0.009,0.073,0.011,0.024,0.008,0.075,0.008,0.067
,,729,N/A,N/A,N/A,0.007,0.045,0.008,0.057,0.007,0.066,0.009,0.071,0.008,0.063,0.008,0.048,0.008,0.050,0.008,0.072,0.009,0.062,0.009,0.085,0.009,0.065,0.009,0.071,0.007,0.046,0.008,0.059,0.009,0.071,0.011,0.024,0.008,0.074,0.008,0.066
,,730,N/A,N/A,N/A,0.007,0.044,0.008,0.056,0.007,0.065,0.009,0.070,0.007,0.061,0.008,0.047,0.008,0.050,0.008,0.070,0.009,0.061,0.008,0.084,0.009,0.064,0.009,0.070,0.007,0.045,0.008,0.059,0.008,0.069,0.011,0.024,0.008,0.073,0.008,0.065
